"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"ABCD1",98.6923796073652,116.492853217387,76.4481541539343,198.178275978952,107.815309665615,78.5051332140701,24.1146571565604,130.049607719658,101.757894404226,125.155162731382
"ABCD2",115.856271712994,112.178303098225,107.673456554837,96.9232551918918,79.6424649288717,24.7344940263508,69.6645651189522,90.1173630256554,80.3351797928102,76.064129073814
"ABCD3",86.8922037847455,211.412955838962,59.2204011051604,108.835610578605,133.821012499533,107.003571983561,146.831468019945,169.981852413661,78.728476196954,83.077133882038
"ABCD4",52.564419573488,85.7516836183543,61.3738702362571,49.27383364504,90.4781744430039,48.3935752689473,83.0615968725969,101.449486519899,102.829030134797,48.551571749243
"ABCE1",92.2559200677545,44.7634574863107,37.685709794193,75.8058979154461,44.9681944836486,74.2034820790525,74.4874965502643,50.1851183316524,89.9754013679474,103.03722449006
"ABCF1",84.7467172715419,98.1560152109464,78.0632560022568,39.5273610559112,46.0517654350619,51.0821072283333,173.089650257089,106.306110874576,132.285262725494,63.1170432740159
"ABCF2",140.529366614835,88.9875962077262,121.671005906966,109.918551977397,52.0114056678346,96.2494441460174,220.783083300064,86.339988527574,44.4521328186883,51.2488812908676
"ABCF3",120.683616367702,137.526285048304,120.594271341417,73.0985444184659,88.8528180158841,173.679164576333,47.1575517728292,120.875983938604,77.1217726010978,110.589691206609
"ABCG1",60.0736223697006,94.3807838566793,71.6028486089666,181.934154997071,117.025662752628,103.239627240421,107.176254029157,35.075620339327,61.0547366425358,47.4726479325932
"ABHD10",113.174413571489,41.5275448969389,137.822024390191,51.9811871420202,101.313883957136,66.1378862008946,75.0233778204101,37.2341200525163,117.289362497503,63.6565051823408
"ABHD11",80.4557442451347,114.874896922701,231.4979315929,85.5523705045749,51.469620192128,98.9379761054034,160.764381043736,120.336359010306,139.247644974204,114.365924564884
"ABHD12",64.3645953961078,78.7405396747153,47.3763208841283,58.4788355347727,120.276375606867,103.239627240421,85.2051219531801,121.415608866901,54.0923543938255,88.4717529652873
"ABHD13",83.6739740149401,68.4934831417044,156.664879287288,57.9373648353767,166.869926517636,108.078984767316,63.2339898772028,134.366607146037,104.435733730653,41.538566941019
"ABHD14A",149.647684295951,143.458791462153,28.5334659870318,77.4303100136342,111.066022519855,25.272200418228,59.4828209861823,139.76285642901,40.7031577616905,90.6296005985869
"ABHD14B",119.074501482799,52.3139201948451,113.057129382579,90.9670774985353,138.697081780892,36.0263282557719,107.712135299303,75.0078650333299,71.7660939482438,102.497762581735
"ABHD15",109.956183801684,72.2687144959716,115.210598513676,89.8841360997432,60.6799732791403,63.4493542415087,66.4492774980775,69.6116157503565,72.3016618135292,91.1690625069119
"ABHD16A",74.0192847055239,89.5269149726215,99.0595800304501,63.8935425287331,76.391752074632,125.823295699263,153.262043261695,75.0078650333299,48.2011078756861,170.469963030675
"ABHD2",39.6915004942665,56.0891515491123,116.287333079224,67.1423667251094,94.8124582486568,143.029900239333,42.3346203415171,180.774350979608,103.900165865368,174.785658297275
"ABHD3",86.3558321564446,48.5386888405779,136.206922541869,60.1032476329608,112.691378946975,86.5707290922279,80.382190521868,98.7513618784128,70.694958217673,114.905386473208
"ABHD4",57.928135856497,65.2575705523325,102.828151009869,108.294139879209,168.495282944756,121.521644564245,51.4446019339955,137.064731787524,129.607423399067,139.18117234783
"ABHD5",41.8369870074701,131.593778634456,59.2204011051604,158.650914923041,106.731738714202,117.219993429228,79.8463092517222,87.9588633124661,136.569805647777,63.1170432740159
"ABHD6",76.1647712187275,68.4934831417044,86.1387652438696,102.879432885248,110.524237044148,166.68898148193,88.9562908442006,116.019359583928,110.326980248793,80.9192862487383
"ABI1",74.5556563338248,65.7968893172278,82.3701942644503,122.913848762902,14.0864223683719,40.3279793907894,43.9422641519545,71.2304905352486,114.075955305791,73.3668195321894
"ABI2",26.282209786744,158.559716879221,68.3726449123215,100.713550087664,160.368500809157,97.862563321649,128.611504834989,108.464610587765,113.00481957522,81.9982100653882
"ABI3",79.9193726168338,141.301516402571,114.672231230901,68.7667788232975,114.858520849801,70.9772437277894,110.391541650032,85.8003635992767,64.2681438342482,110.589691206609
"ABL1",59.5372507413997,56.6284703140076,184.121610708771,47.1079508474558,62.8471151819668,112.380635902333,69.6645651189522,51.2643681882471,86.761994176235,201.758753713521
"ABL2",52.0280479451871,30.2018508341374,67.2959103467731,71.4741323202778,115.400306325508,72.5903629034209,170.41024390636,93.8947375237368,57.305761585538,47.4726479325932
"ABLIM1",111.565298686587,200.08726177616,50.0681572979992,92.5914895967234,113.233164422682,96.7871505378946,61.0904647966197,112.781610014144,135.498669917207,31.2887906828455
"ABR",56.3190209715943,112.71762186312,116.287333079224,109.918551977397,111.607807995562,88.7215546597367,23.0428946162688,157.570479062823,58.9124651813942,74.4457433488393
"ABRACL",60.0736223697006,140.762197637676,163.663653963352,216.588279758417,168.495282944756,125.823295699263,69.6645651189522,32.3774956978403,98.0089193472285,81.4587481570633
"ABT1",108.347068916781,70.6507582012856,155.049777438965,140.240911143575,50.3860492407147,95.174031362263,78.7745467114306,105.766485946278,94.2599442902306,72.8273576238645
"ABTB1",57.3917642281961,80.8978147342965,88.8306016577405,47.1079508474558,49.8442637650081,54.3083455795964,61.0904647966197,94.9739873803314,103.900165865368,97.103143498486
"ACAA1",77.7738861036302,92.223508797098,127.593046017482,37.902948957723,75.8499665989254,101.088801672912,64.3057524174944,158.11010399112,164.954902507904,43.6964145743187
"ACAA2",91.7195484394536,146.155385286629,158.27998113561,122.913848762902,157.659573430624,91.9477930109999,95.38686608595,47.4869936901657,91.5821049638036,79.3009005237636
"ACACA",93.8650349526572,76.583264615134,41.4542807736123,90.4256067991393,113.233164422682,201.639896953947,110.927422920178,78.245614603114,148.352298684056,35.0650240411199
"ACACB",132.483792190322,103.5492028599,86.1387652438696,51.9811871420202,48.2189073378883,37.6394474314035,60.5545835264739,98.7513618784128,126.92958407264,106.27399594001
"ACAD10",69.7283116791167,60.4037016682747,119.517536775869,68.2253081239015,58.5128313763139,205.941548088965,58.4110584458907,109.004235516062,132.285262725494,116.523772198183
"ACAD11",40.2278721225674,91.6841900322027,127.054678734708,83.9279584063868,104.022811335669,60.7608222821227,98.6021537068247,32.3774956978403,89.9754013679474,83.077133882038
"ACAD8",120.683616367702,174.199961061185,29.071833269806,101.796491486456,91.0199599187105,47.3181624851929,117.357998161927,75.0078650333299,34.2763433782657,66.3538147239654
"ACAD9",48.2734465470808,151.009254170687,78.601623285031,81.7620756088026,96.9796001514832,59.1477031064911,143.616180399071,96.0532372369261,60.5191687772504,102.497762581735
"ACADM",79.3830009885329,79.8191772045059,41.4542807736123,118.582083167734,63.93068613338,51.6198136202104,95.38686608595,75.0078650333299,42.8454292228321,67.9722004489402
"ACADS",108.883440545082,77.1225833800294,49.529790015225,154.319149327872,90.4781744430039,127.436414874895,51.4446019339955,82.5626140294927,41.7742934922613,102.497762581735
"ACADSB",97.6196363507634,73.3473520257622,45.2228517530315,113.708846873169,72.5992537446858,50.5444008364561,54.6598895548702,275.74833835994,81.9418833886664,82.5376719737131
"ACADVL",78.3102577319311,148.31266034621,201.887731040319,101.25502078706,78.5588939774585,57.5345839308596,94.8509848158042,132.208107432848,54.6279222591109,64.1959670906657
"ACAP1",144.820339641242,74.9653083204481,119.517536775869,103.96237428404,38.4667687751693,78.5051332140701,38.0475701803508,63.1361166107885,51.9500829326839,123.536777006407
"ACAP2",64.9009670244087,79.8191772045059,81.2934596989019,36.820007558931,105.648167762789,60.2231158902455,109.855660379886,109.54386044436,196.553406559742,121.918391281432
"ACAT1",147.502197782747,113.79625939291,113.595496665353,48.1908922462479,79.6424649288717,69.901830944035,72.3439714696812,79.864489388006,99.0800550777993,121.378929373107
"ACAT2",55.2462777149925,139.683560107885,97.9828454649017,101.25502078706,73.682824696099,72.5903629034209,76.0951403607017,96.0532372369261,77.1217726010978,123.536777006407
"ACBD3",152.329542437455,55.0105140193216,68.3726449123215,61.1861890317529,59.5964023277271,116.682287037351,108.248016569449,67.4531160371672,167.632741834331,61.4986575490411
"ACBD4",104.592467518675,101.931246565214,64.6040739329022,79.5961928112184,63.3889006576734,101.626508064789,128.611504834989,101.449486519899,73.3727975441,87.9322910569623
"ACBD5",60.0736223697006,134.290372458932,93.137539919934,35.7370661601389,93.7288872972436,132.813478793666,88.9562908442006,46.407743833571,145.674459357629,46.9331860242682
"ACBD6",154.475028950659,184.986336359091,32.3020369664511,179.768272199486,117.025662752628,111.842929510456,49.8369581235581,72.8493653201406,138.712077108919,175.864582113925
"ACCS",150.720427552552,66.3362080821232,69.9877467606441,76.3473686148422,88.3110325401775,44.0919241339298,130.755029915572,189.408349832366,141.389916435346,65.2748909073156
"ACD",112.101670314888,51.2352826650545,78.601623285031,109.377081278001,108.898880617029,80.1182523897016,95.9227473560958,50.7247432599497,133.89196632135,40.9991050326941
"ACER3",113.174413571489,99.7739715056324,119.517536775869,101.25502078706,94.8124582486568,111.842929510456,42.3346203415171,87.4192383841687,61.0547366425358,126.234086548032
"ACIN1",86.3558321564446,110.021028038643,131.899984279675,120.206495265922,89.9363889672973,37.1017410395263,181.127869309276,38.8529948374083,114.075955305791,64.7354289989907
"ACLY",43.9824735206736,184.986336359091,99.5979473132242,51.4397164426241,69.3485408904461,63.4493542415087,47.693433042975,158.11010399112,116.218226766932,118.681619831483
"ACN9",98.6923796073652,83.0550897938778,57.6052992568378,49.27383364504,52.0114056678346,70.4395373359122,38.0475701803508,60.9776168975992,144.603323627058,94.9452958651863
"ACO1",133.556535446924,129.436503574874,107.673456554837,116.416200370149,153.325289624971,100.551095281035,41.7987390713713,104.687236089684,35.8830469741219,86.3139053319876
"ACO2",84.210345643241,90.6055525024121,64.6040739329022,100.713550087664,148.449220343611,61.2985286739999,113.606829270907,59.8983670410045,48.2011078756861,138.10224853118
"ACOT13",59.5372507413997,101.931246565214,66.757543063999,116.957671069545,68.2649699390329,158.623385603772,88.4204095740548,44.788869048679,17.6737395544182,153.746643872603
"ACOT7",57.928135856497,103.5492028599,101.213049161547,69.8497202220896,101.313883957136,96.7871505378946,51.9804832041413,60.4379919693018,106.578005191795,59.3408099157414
"ACOT8",69.7283116791167,110.560346803539,88.2922343749664,93.6744309955155,67.1813989876197,43.0165113501754,105.032728948574,119.796734082009,113.540387440505,51.7883431991925
"ACOT9",83.1376023866392,36.1343572479858,131.361616996901,57.9373648353767,56.3456894734875,68.8264181602806,78.7745467114306,49.6454934033551,63.7325759689628,76.603590982139
"ACOX1",77.7738861036302,95.4594213864699,104.443252858192,154.860620027268,90.4781744430039,70.4395373359122,152.726161991549,103.607986233089,100.686758673655,79.8403624320885
"ACOX3",39.6915004942665,82.5157710289824,64.6040739329022,95.8403137930997,43.3428380565288,93.0232057947542,52.5163644742871,39.3926197657056,117.289362497503,116.523772198183
"ACP1",106.737954031879,110.560346803539,82.3701942644503,141.865323241763,24.3803464067975,60.2231158902455,93.7792222755126,101.989111448197,67.4815510259606,131.089243722956
"ACP2",52.564419573488,113.79625939291,94.7526417682566,44.9420680498716,51.469620192128,95.174031362263,123.252692133531,146.238355568578,62.661440238392,76.064129073814
"ACP5",58.4645074847979,167.188817117546,55.9901974085152,38.4444196571191,94.8124582486568,125.285589307386,33.2246387490388,66.9134911088699,109.255844518222,94.4058339568614
"ACP6",102.983352633772,75.5046270853434,58.6820338223862,73.6400151178619,74.2246101718056,153.246321685,103.425085138137,83.6418638860873,88.3686977720912,100.339914948436
"ACPL2",158.766001977066,228.131837550716,65.6808084984506,133.743262750823,63.3889006576734,75.8166012546841,76.6310216308475,93.3551125954394,43.9165649534029,65.2748909073156
"ACRBP",155.54777220726,88.9875962077262,84.523663395547,75.2644272160501,106.731738714202,85.4953163084735,54.6598895548702,61.5172418258965,108.184708787651,179.101353563874
"ACRC",59.0008791130988,42.0668636618342,69.9877467606441,72.5570737190698,111.066022519855,97.862563321649,63.2339898772028,47.4869936901657,186.913184984605,72.2878957155396
"ACSF2",55.2462777149925,174.199961061185,109.28855840316,95.8403137930997,32.5071285423966,100.013388889158,61.0904647966197,106.306110874576,159.59922385505,158.601801047527
"ACSF3",142.138481499738,93.3021463268887,107.135089272063,50.3567750438321,88.8528180158841,179.593934886982,61.0904647966197,62.0568667541938,91.5821049638036,93.3269101402116
"ACSL1",120.683616367702,140.222878872781,144.820799066256,126.162672959278,132.195656072413,88.1838482678595,130.755029915572,116.019359583928,48.2011078756861,129.470857997981
"ACSL3",138.383880101632,85.212364853459,40.9159134908381,127.787085057466,71.5156827932725,100.551095281035,85.2051219531801,115.47973465563,165.490470373189,80.3798243404134
"ACSL4",103.519724262073,128.897184809979,104.443252858192,47.1079508474558,125.152444888227,80.1182523897016,136.649723887176,60.4379919693018,164.419334642618,103.576686398385
"ACSL5",85.2830888998428,69.0328019065997,123.286107755288,110.460022676793,104.564596811376,102.701920848544,79.3104279815764,181.853600836203,154.779113067481,142.957405706104
"ACSL6",127.120075907313,114.335578157806,118.440802210321,179.22680150009,67.7231844633263,61.2985286739999,138.257367697613,126.272233221577,57.8413294508234,62.0381194573661
"ACSM3",60.6099939980015,90.6055525024121,174.430999618836,77.9717807130303,117.025662752628,134.426597969298,55.7316520951618,142.460981070497,83.5485869845226,111.668615023259
"ACSS1",52.564419573488,53.931876489531,66.757543063999,113.167376173773,89.3946034915907,101.088801672912,110.391541650032,97.1324870935208,152.101273741054,144.575791431079
"ACSS2",87.4285754130464,117.571490747178,64.065706650128,93.6744309955155,86.6856761130576,68.8264181602806,53.5881270145787,78.7852395314113,48.2011078756861,92.2479863235617
"ACTB",128.729190792216,75.5046270853434,93.137539919934,118.040612468337,92.1035308701237,81.7313715653332,75.0233778204101,164.045978202391,49.2722436062569,63.6565051823408
"ACTG1",108.347068916781,59.3250641384841,113.057129382579,115.874729670753,144.114936537958,143.029900239333,131.826792455863,107.38536073117,98.0089193472285,57.7224241907667
"ACTL6A",67.0464535376123,53.3925577246357,97.9828454649017,149.987383732704,137.071725353772,50.5444008364561,73.9516152801185,111.162735229252,146.210027222915,63.6565051823408
"ACTN1",94.4014065809581,146.155385286629,93.137539919934,126.704143658674,57.9710459006073,53.232932795842,132.362673726009,100.909861591602,125.322880476784,80.3798243404134
"ACTN4",150.184055924251,78.20122090982,78.601623285031,108.835610578605,75.8499665989254,81.7313715653332,58.9469397160365,82.5626140294927,87.2975620415204,63.6565051823408
"ACTR10",234.394401567492,143.998110227048,104.981620140966,85.0108998051788,60.1381878034337,108.616691159193,35.9040450997677,55.0417426863284,93.7243764249452,183.417048830474
"ACTR1A",95.4741498375598,193.615436597416,167.432224942772,83.9279584063868,92.1035308701237,47.3181624851929,94.3151035456584,91.1966128822501,115.147091036361,65.2748909073156
"ACTR1B",111.028927058286,50.1566451352638,63.5273393673538,104.503844983436,70.4321118418593,100.013388889158,54.1240082847244,72.8493653201406,55.6990579896817,80.9192862487383
"ACTR2",111.565298686587,86.8303211481449,97.4444781821275,105.586786382228,61.7635442305535,69.901830944035,65.9133962279317,83.6418638860873,128.000719803211,100.87937685676
"ACTR3",77.2375144753293,118.110809512073,36.6089752286446,118.040612468337,48.7606928135949,119.908525388614,85.2051219531801,84.1814888143847,189.591024311032,55.564576557467
"ACTR5",120.147244739401,52.3139201948451,46.8379536013541,142.948264640556,101.313883957136,62.9116478496315,90.5639346546379,124.653358436685,103.900165865368,209.31122043007
"ACTR6",82.0648591300374,81.9764522640871,57.6052992568378,40.0688317553072,82.3513923074047,138.728249104316,122.716810863385,50.7247432599497,140.854348570061,92.7874482318866
"ACTR8",112.638041943189,74.9653083204481,95.8293763338049,100.172079388268,27.6310592610371,67.7510053765262,143.616180399071,51.2643681882471,93.1888085596598,131.628705631281
"ACVR1",64.3645953961078,43.1455011916248,96.3677436165791,66.0594253263173,43.3428380565288,72.5903629034209,132.898554996155,65.8342412522752,43.3809970881175,65.2748909073156
"ACVR1B",118.538129854498,72.8080332608669,68.9110121950957,94.7573723943076,92.1035308701237,111.842929510456,96.9945098963874,150.01573006666,52.4856507979693,58.2618860990916
"ACVR2A",56.8553925998952,80.3584959694012,90.4457035060631,101.796491486456,99.1467420543097,140.341368279947,104.496847678428,37.7737449808136,38.5608863005489,62.0381194573661
"ACVR2B",76.7011428470284,81.9764522640871,128.131413300256,123.996790161694,104.022811335669,126.898708483017,33.7605200191845,110.623110300954,33.7407755129803,77.1430528904639
"ACYP1",61.6827372546033,149.391297876001,117.902434927547,144.572676738744,83.434963258818,38.7148602151578,167.730837555631,80.9437392446006,79.2640440622394,63.1170432740159
"ACYP2",63.291852139506,143.458791462153,89.3689689405147,134.826204149615,90.4781744430039,96.7871505378946,48.2293143131208,126.811858149874,31.0629361865533,118.681619831483
"ADA",133.556535446924,127.279228515293,123.286107755288,61.1861890317529,56.8874749491941,38.1771538232806,107.176254029157,86.8796134558714,78.1929083316686,71.7484338072147
"ADAL",155.01140057896,111.099665568434,145.897533631804,66.0594253263173,93.7288872972436,81.7313715653332,54.6598895548702,147.317605425173,68.017118891246,63.6565051823408
"ADAM10",236.003516452395,53.931876489531,38.2240770769671,89.3426654003472,148.991005819318,40.3279793907894,84.6692406830343,44.788869048679,85.1552905803788,27.512557324571
"ADAM17",41.3006153791692,73.8866707906575,119.517536775869,178.685330800694,24.9221318825041,72.5903629034209,160.22849977359,90.1173630256554,81.406315523381,86.8533672403125
"ADAM19",64.9009670244087,85.7516836183543,47.3763208841283,90.9670774985353,132.195656072413,82.2690779572104,108.783897839595,159.728978776012,41.7742934922613,79.8403624320885
"ADAM1A",111.565298686587,181.75042376972,155.049777438965,92.5914895967234,24.9221318825041,53.7706391877192,76.0951403607017,97.6721120218181,64.8037116995336,139.18117234783
"ADAM22",70.8010549357185,241.075487908204,52.7599937118701,76.8888393142382,63.93068613338,57.5345839308596,105.032728948574,85.2607386709794,55.6990579896817,104.655610215035
"ADAM23",165.738833144977,94.3807838566793,100.136314595998,111.542964075585,29.7982011638636,59.6854094983683,111.999185460469,131.66848250455,138.712077108919,99.2609911317857
"ADAM8",87.4285754130464,42.0668636618342,103.904885575418,42.7761852522874,85.6021051616444,48.9312816608245,105.032728948574,77.1663647465193,161.205927450906,76.064129073814
"ADAMTS17",48.8098181753817,92.223508797098,101.751416444321,119.665024566526,130.028514169586,87.1084354841051,122.180929593239,79.864489388006,117.289362497503,31.8282525911704
"ADAMTS6",51.4916763168862,100.313290270528,85.6003979610954,103.96237428404,68.8067554147395,94.6363249703858,91.0998159247837,97.1324870935208,37.4897505699781,33.9861002244701
"ADAR",103.519724262073,152.627210465373,76.4481541539343,113.167376173773,91.0199599187105,127.436414874895,19.2917257252483,87.9588633124661,108.720276652936,178.561891655549
"ADARB1",71.8737981923203,98.6953339758417,128.66978058303,32.4882419637626,105.648167762789,158.085679211895,34.2964012893303,90.6569879539527,89.439833502662,69.05112426559
"ADARB2",127.656447535614,142.380153932362,150.742839176772,39.5273610559112,113.774949898388,157.01026642814,54.1240082847244,111.162735229252,74.4439332746708,113.826462656559
"ADAT1",121.756359624304,82.5157710289824,70.5261140434182,100.172079388268,75.8499665989254,73.1280692952981,46.6216705026834,50.7247432599497,50.8789472021131,110.050229298284
"ADAT2",63.291852139506,68.4934831417044,114.133863948127,80.1376635106144,83.9767487345246,84.9576099165964,161.300262313882,44.2492441203817,118.360498228074,37.2228716744196
"ADCK1",182.366353622305,103.009884095004,58.143666539612,62.8106011299411,128.403157742467,143.56760663121,80.382190521868,117.098609440522,117.289362497503,104.11614830671
"ADCK2",60.0736223697006,63.1002954927513,85.0620306783212,144.031206039348,76.391752074632,67.213298984649,208.993695356857,94.9739873803314,141.925484300631,39.3807193077193
"ADCK3",119.074501482799,98.6953339758417,103.904885575418,55.2300113383964,116.483877276921,98.4002697135262,65.3775149577859,157.030854134525,156.921384528623,116.523772198183
"ADCK4",87.9649470413473,127.279228515293,95.8293763338049,33.0297126631587,99.6885275300163,73.1280692952981,83.5974781427427,169.981852413661,130.142991264353,43.1569526659938
"ADCK5",109.419812173383,68.4934831417044,33.3787715319995,125.621202259882,125.694230363934,72.5903629034209,79.3104279815764,85.8003635992767,69.0882546218168,160.759648680827
"ADCY10P1",58.4645074847979,174.73927982608,140.513860804062,104.503844983436,96.4378146757766,36.0263282557719,88.4204095740548,107.38536073117,80.8707476580956,51.7883431991925
"ADCY3",67.5828251659131,58.2464266086935,96.3677436165791,38.9858903565151,66.0978280362064,81.7313715653332,66.4492774980775,73.9286151767353,92.6532406943744,52.3278051075175
"ADCY7",105.128839146976,62.0216579629607,69.9877467606441,73.6400151178619,198.835269584326,69.3641245521578,80.382190521868,58.8191171844098,83.5485869845226,50.7094193825427
"ADD1",91.1831768111527,100.313290270528,89.3689689405147,140.240911143575,167.411711993343,54.8460519714736,59.4828209861823,111.162735229252,74.9795011399562,53.4067289241673
"ADD2",99.765122863967,90.6055525024121,65.1424412156764,156.485032125457,69.8903263661527,32.8000899045087,106.640372759012,92.8154876671421,72.8372296788146,92.7874482318866
"ADD3",119.074501482799,131.05445986956,80.7550924161278,93.1329602961195,143.031365586545,81.7313715653332,74.4874965502643,116.019359583928,72.3016618135292,115.444848381533
"ADH5",88.5013186696482,67.4148456119138,46.8379536013541,86.635311903367,99.1467420543097,27.4230259857368,75.5592590905559,96.0532372369261,146.210027222915,67.4327385406153
"ADHFE1",146.429454526145,114.335578157806,138.89875895574,109.918551977397,125.152444888227,28.4984387694912,70.200446389098,48.0266186184631,94.2599442902306,137.562786622855
"ADI1",95.4741498375598,69.0328019065997,155.049777438965,90.4256067991393,122.443517509694,65.6001798090174,55.195770825016,216.92922117553,41.7742934922613,90.6296005985869
"ADIPOR1",201.675732241138,104.62784038969,92.0608053543856,92.5914895967234,115.400306325508,135.502010753052,93.7792222755126,79.864489388006,165.490470373189,122.457853189757
"ADIPOR2",48.2734465470808,92.7628275619933,44.6844844702574,148.904442333912,162.535642711983,82.2690779572104,58.9469397160365,47.4869936901657,95.8666478860869,106.813457848335
"ADK",74.0192847055239,47.4600513107873,76.4481541539343,45.4835387492677,95.89602920007,30.1115579451228,56.2675333653076,95.5136123086288,107.649140922366,124.076238914732
"ADNP",81.5284875017365,64.7182517874372,67.2959103467731,75.8058979154461,96.9796001514832,74.2034820790525,66.9851587682233,66.9134911088699,33.2052076476949,120.839467464783
"ADNP2",112.638041943189,82.5157710289824,143.744064500707,36.2785368595349,151.699933197851,90.3346738353683,78.7745467114306,150.01573006666,112.469251709934,88.4717529652873
