"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"ABCB7",91.2439430829888,62.8098215234764,92.0556015833563,62.3441396508728,29.3235067004213,100.976587856844,19.2139570183781,411.592378277607,109.781010748993,58.2535583215208
"ABCB8",129.662445433721,96.6304946515021,135.660886543894,177.441012852484,58.6470134008426,96.16817891128,43.2314032913508,116.214318572501,181.377322107032,233.014233286083
"ABCC1",163.278634990611,178.766415105279,4.84503166228191,158.258200652216,43.9852600506319,33.658862618948,43.2314032913508,188.848267680314,128.87336044447,58.2535583215208
"ABCC10",124.860132639879,62.8098215234764,242.251583114096,19.1828122002686,215.039049136423,38.467271564512,148.908166892431,145.267898215626,257.74672088894,33.9812423542205
"ABCC2",158.47632219677,24.1576236628755,101.74566490792,254.172261653558,48.8725111673688,81.742952074588,43.2314032913508,43.5803694646878,38.184699390954,135.924969416882
"ABCC4",48.0231279384151,62.8098215234764,87.2105699210744,38.3656244005371,48.8725111673688,33.658862618948,57.6418710551344,14.5267898215626,114.554098172862,101.943727062661
"ABCC5",100.848568670672,24.1576236628755,48.4503166228191,110.301170151544,58.6470134008426,9.616817891128,86.4628065827017,62.9494225601046,38.184699390954,48.5446319346007
"ABCC9",158.47632219677,86.9674451863519,48.4503166228191,234.98944945329,283.460564770739,105.784996802408,9.60697850918907,77.4762123816672,109.781010748993,97.0892638692013
"ABCD1",230.511014104393,53.1467720583262,62.9854116096649,23.9785152503357,97.7450223347376,149.060677312484,139.301188383242,29.0535796431252,9.54617484773851,140.779432610342
"ABCD2",38.4185023507321,91.798969918927,72.6754749342287,71.9355457510071,48.8725111673688,52.892498401204,153.711656147025,130.741108394063,124.100273020601,48.5446319346007
"ABCD3",96.0462558768303,53.1467720583262,101.74566490792,110.301170151544,161.279286852317,110.593405747972,57.6418710551344,29.0535796431252,42.9577868148233,53.3990951280607
"ABCD4",76.8370047014642,96.6304946515021,77.5205065965106,110.301170151544,288.347815887476,139.443859421356,216.157016456754,87.1607389293756,105.007923325124,67.9624847084409
"ABCE1",38.4185023507321,545.962294780987,87.2105699210744,19.1828122002686,24.4362555836844,129.827041530228,244.977951984321,72.633949107813,157.511884987685,77.6714110953611
"ABCF1",168.080947784453,106.293544116652,130.815854881612,71.9355457510071,112.406775684948,57.700907346768,67.2488495643235,38.7381061908336,119.327185596731,92.2348006757413
"ABCF2",105.650881464513,111.125068849227,82.3655382587925,100.70976405141,131.955780151896,33.658862618948,134.497699128647,38.7381061908336,47.7308742386926,58.2535583215208
"ABCF3",33.6161895568906,144.945741977253,67.8304432719468,19.1828122002686,43.9852600506319,91.359769965716,19.2139570183781,19.3690530954168,14.3192622716078,38.8357055476805
"ABCG1",96.0462558768303,130.451167779528,24.2251583114096,57.5484366008057,43.9852600506319,139.443859421356,96.0697850918908,227.586373871147,14.3192622716078,58.2535583215208
"ABHD10",43.2208151445736,120.788118314378,77.5205065965106,62.3441396508728,24.4362555836844,105.784996802408,33.6244247821618,130.741108394063,143.192622716078,24.2723159673003
"ABHD11",91.2439430829888,57.9782967909013,77.5205065965106,23.9785152503357,34.2107578171582,28.850453673384,100.873274346485,135.583371667918,14.3192622716078,228.159770092623
"ABHD12",33.6161895568906,77.3043957212017,92.0556015833563,244.580855553424,39.098008933895,38.467271564512,62.445360309729,150.11016148948,9.54617484773851,174.760674964562
"ABHD13",4.80231279384151,164.271840907554,96.9006332456383,95.9140610013428,68.4215156343163,149.060677312484,163.318634656214,4.8422632738542,28.6385245432155,58.2535583215208
"ABHD14A",139.267071021404,53.1467720583262,33.9152216359734,167.84960675235,146.617533502106,76.934543129024,192.139570183782,82.3184756555214,52.5039616625618,14.5633895803802
"ABHD14B",110.453194258355,352.701305477983,106.590696570202,43.1613274506043,63.5342645175794,173.102722040304,124.890720619458,125.898845120209,47.7308742386926,14.5633895803802
"ABHD15",9.60462558768303,101.462019384077,24.2251583114096,33.56992135047,4.88725111673688,192.33635782256,67.2488495643235,67.7916858339588,38.184699390954,101.943727062661
"ABHD16A",38.4185023507321,86.9674451863519,72.6754749342287,258.967964703626,117.294026801685,96.16817891128,72.0523388189181,48.422632738542,81.1424862057773,72.816947901901
"ABHD2",259.324890867442,19.3260989303004,116.280759894766,100.70976405141,19.5490044669475,163.485904149176,19.2139570183781,150.11016148948,157.511884987685,77.6714110953611
"ABHD3",33.6161895568906,96.6304946515021,121.125791557048,91.1183579512757,19.5490044669475,9.616817891128,43.2314032913508,208.217320775731,23.8654371193463,325.249033961825
"ABHD4",81.6393174953057,38.6521978606009,242.251583114096,71.9355457510071,48.8725111673688,105.784996802408,19.2139570183781,116.214318572501,133.646447868339,82.5258742888211
"ABHD5",163.278634990611,38.6521978606009,82.3655382587925,23.9785152503357,68.4215156343163,38.467271564512,168.122123910809,246.955426966564,90.6886610535159,92.2348006757413
"ABHD6",158.47632219677,28.9891483954506,24.2251583114096,91.1183579512757,131.955780151896,24.04204472782,172.925613165403,43.5803694646878,119.327185596731,271.849938833764
"ABI1",24.0115639692076,183.597939837854,96.9006332456383,43.1613274506043,151.504784618843,57.700907346768,91.2662958372962,19.3690530954168,81.1424862057773,77.6714110953611
"ABI2",33.6161895568906,154.608791442403,67.8304432719468,52.7527335507385,151.504784618843,43.275680510076,134.497699128647,96.845265477084,52.5039616625618,24.2723159673003
"ABI3",76.8370047014642,140.114217244678,125.97082321933,76.7312488010742,19.5490044669475,62.509316292332,124.890720619458,101.687528750938,133.646447868339,43.6901687411406
"ABL1",124.860132639879,101.462019384077,19.3801266491277,153.462497602148,58.6470134008426,62.509316292332,91.2662958372962,140.425634941772,42.9577868148233,33.9812423542205
"ABL2",33.6161895568906,120.788118314378,53.295348285101,19.1828122002686,107.519524568211,245.228856223764,48.0348925459454,43.5803694646878,124.100273020601,67.9624847084409
"ABLIM1",220.90638851671,67.6413462560515,101.74566490792,62.3441396508728,48.8725111673688,269.270900951584,76.8558280735126,53.2648960123962,157.511884987685,121.361579836502
"ABR",110.453194258355,82.1359204537768,38.7602532982553,28.7742183004028,224.813551369896,197.144766768124,134.497699128647,72.633949107813,95.4617484773851,101.943727062661
"ABRACL",192.092511753661,135.282692512103,77.5205065965106,33.56992135047,78.1960178677901,86.551361020152,33.6244247821618,48.422632738542,81.1424862057773,106.798190256121
"ABT1",283.336454836649,173.934890372704,9.69006332456383,38.3656244005371,83.083268984527,125.018632584664,52.8383818005399,53.2648960123962,47.7308742386926,169.906211771102
"ABTB1",148.871696609087,86.9674451863519,48.4503166228191,33.56992135047,161.279286852317,57.700907346768,216.157016456754,19.3690530954168,33.4116119670848,48.5446319346007
"ACAA1",201.697137341344,91.798969918927,87.2105699210744,129.483982351813,87.9705201012638,48.08408945564,120.087231364863,53.2648960123962,62.0501365103003,140.779432610342
"ACAA2",19.2092511753661,33.8206731280257,116.280759894766,95.9140610013428,141.73028238537,28.850453673384,19.2139570183781,135.583371667918,28.6385245432155,14.5633895803802
"ACACA",129.662445433721,33.8206731280257,43.6052849605372,76.7312488010742,205.264546902949,139.443859421356,110.480252855674,0,62.0501365103003,63.1080215149809
"ACACB",105.650881464513,62.8098215234764,77.5205065965106,67.13984270094,151.504784618843,24.04204472782,172.925613165403,62.9494225601046,219.562021497986,228.159770092623
"ACAD10",33.6161895568906,0,92.0556015833563,14.3871091502014,102.632273451474,187.527948876996,120.087231364863,111.372055298647,9.54617484773851,101.943727062661
"ACAD11",14.4069383815245,91.798969918927,77.5205065965106,62.3441396508728,87.9705201012638,72.12613418346,48.0348925459454,53.2648960123962,90.6886610535159,145.633895803802
"ACAD8",192.092511753661,33.8206731280257,203.49132981584,115.096873201611,112.406775684948,62.509316292332,249.781441238916,130.741108394063,14.3192622716078,38.8357055476805
"ACAD9",72.0346919076227,48.3152473257511,92.0556015833563,81.5269518511414,146.617533502106,28.850453673384,19.2139570183781,62.9494225601046,33.4116119670848,165.051748577642
"ACADM",19.2092511753661,77.3043957212017,256.786678100941,0,200.377295786212,57.700907346768,81.6593173281071,106.529792024792,152.738797563816,72.816947901901
"ACADS",72.0346919076227,154.608791442403,179.266171504431,52.7527335507385,48.8725111673688,43.275680510076,168.122123910809,48.422632738542,95.4617484773851,189.324064544943
"ACADSB",67.2323791137812,125.619643046953,67.8304432719468,119.892576251678,53.7597622841057,86.551361020152,43.2314032913508,62.9494225601046,90.6886610535159,208.741917318783
"ACADVL",67.2323791137812,125.619643046953,19.3801266491277,81.5269518511414,92.8577712180007,72.12613418346,341.047737076212,135.583371667918,23.8654371193463,48.5446319346007
"ACAP1",9.60462558768303,125.619643046953,82.3655382587925,129.483982351813,131.955780151896,19.233635782256,48.0348925459454,72.633949107813,190.92349695477,111.652653449582
"ACAP2",81.6393174953057,323.712157082532,96.9006332456383,201.41952810282,9.77450223347376,62.509316292332,115.283742110269,72.633949107813,33.4116119670848,131.070506223422
"ACAT1",76.8370047014642,125.619643046953,14.5350949868457,95.9140610013428,63.5342645175794,115.401814693536,28.8209355275672,58.1071592862504,85.9155736296466,72.816947901901
"ACAT2",57.6277535260982,72.4728709886266,9.69006332456383,67.13984270094,131.955780151896,33.658862618948,62.445360309729,9.6845265477084,233.881283769594,43.6901687411406
"ACBD3",62.4300663199397,28.9891483954506,237.406551451814,81.5269518511414,259.024309187055,0,177.729102419998,130.741108394063,57.2770490864311,38.8357055476805
"ACBD4",206.499450135185,246.40776136133,19.3801266491277,254.172261653558,73.3087667510532,120.2102236391,14.4104677637836,29.0535796431252,57.2770490864311,106.798190256121
"ACBD5",86.4416302891473,227.08166243103,33.9152216359734,57.5484366008057,327.445824821371,182.719539931432,100.873274346485,53.2648960123962,100.234835901254,72.816947901901
"ACBD6",48.0231279384151,96.6304946515021,184.111203166713,43.1613274506043,73.3087667510532,115.401814693536,33.6244247821618,29.0535796431252,109.781010748993,67.9624847084409
"ACCS",105.650881464513,86.9674451863519,62.9854116096649,23.9785152503357,131.955780151896,28.850453673384,91.2662958372962,106.529792024792,105.007923325124,38.8357055476805
"ACD",139.267071021404,48.3152473257511,106.590696570202,33.56992135047,127.068529035159,48.08408945564,33.6244247821618,145.267898215626,219.562021497986,63.1080215149809
"ACER3",48.0231279384151,86.9674451863519,101.74566490792,71.9355457510071,14.6617533502106,28.850453673384,115.283742110269,53.2648960123962,38.184699390954,14.5633895803802
"ACIN1",67.2323791137812,53.1467720583262,121.125791557048,9.59140610013428,151.504784618843,48.08408945564,4.80348925459454,77.4762123816672,100.234835901254,19.4178527738403
"ACLY",24.0115639692076,86.9674451863519,67.8304432719468,43.1613274506043,78.1960178677901,24.04204472782,43.2314032913508,125.898845120209,119.327185596731,38.8357055476805
"ACN9",120.057819846038,43.483722593176,92.0556015833563,201.41952810282,166.166537969054,168.29431309474,57.6418710551344,145.267898215626,42.9577868148233,72.816947901901
"ACO1",33.6161895568906,77.3043957212017,106.590696570202,91.1183579512757,58.6470134008426,9.616817891128,72.0523388189181,135.583371667918,181.377322107032,82.5258742888211
"ACO2",168.080947784453,33.8206731280257,130.815854881612,86.3226549012085,34.2107578171582,120.2102236391,177.729102419998,67.7916858339588,157.511884987685,82.5258742888211
"ACOT13",96.0462558768303,67.6413462560515,106.590696570202,52.7527335507385,102.632273451474,38.467271564512,67.2488495643235,19.3690530954168,81.1424862057773,169.906211771102
"ACOT7",96.0462558768303,28.9891483954506,106.590696570202,67.13984270094,43.9852600506319,19.233635782256,264.1919090027,125.898845120209,66.8232239341696,33.9812423542205
"ACOT8",168.080947784453,24.1576236628755,92.0556015833563,129.483982351813,107.519524568211,9.616817891128,72.0523388189181,193.690530954168,276.839070584417,131.070506223422
"ACOT9",67.2323791137812,154.608791442403,4.84503166228191,23.9785152503357,29.3235067004213,76.934543129024,91.2662958372962,159.794688037189,52.5039616625618,92.2348006757413
"ACOX1",110.453194258355,193.260989303004,193.801266491277,215.806637253021,102.632273451474,72.12613418346,19.2139570183781,38.7381061908336,66.8232239341696,63.1080215149809
"ACOX3",81.6393174953057,38.6521978606009,145.350949868457,105.505467101477,43.9852600506319,24.04204472782,52.8383818005399,62.9494225601046,19.092349695477,101.943727062661
"ACP1",67.2323791137812,48.3152473257511,198.646298153558,28.7742183004028,107.519524568211,120.2102236391,120.087231364863,150.11016148948,57.2770490864311,145.633895803802
"ACP2",100.848568670672,193.260989303004,38.7602532982553,115.096873201611,229.700802486633,173.102722040304,254.584930493511,24.211316369271,100.234835901254,38.8357055476805
"ACP5",110.453194258355,43.483722593176,237.406551451814,43.1613274506043,161.279286852317,24.04204472782,187.336080929187,33.8958429169794,76.3693987819081,24.2723159673003
"ACP6",76.8370047014642,9.66304946515021,53.295348285101,76.7312488010742,107.519524568211,86.551361020152,48.0348925459454,53.2648960123962,62.0501365103003,87.3803374822812
"ACPL2",331.359582775064,91.798969918927,82.3655382587925,71.9355457510071,68.4215156343163,153.869086258048,38.4279140367563,111.372055298647,66.8232239341696,150.488358997262
"ACRBP",76.8370047014642,43.483722593176,67.8304432719468,81.5269518511414,53.7597622841057,62.509316292332,62.445360309729,29.0535796431252,28.6385245432155,228.159770092623
"ACRC",91.2439430829888,53.1467720583262,62.9854116096649,110.301170151544,39.098008933895,177.911130985868,81.6593173281071,145.267898215626,95.4617484773851,101.943727062661
"ACSF2",81.6393174953057,91.798969918927,33.9152216359734,23.9785152503357,48.8725111673688,139.443859421356,57.6418710551344,77.4762123816672,62.0501365103003,58.2535583215208
"ACSF3",96.0462558768303,82.1359204537768,96.9006332456383,81.5269518511414,24.4362555836844,48.08408945564,72.0523388189181,140.425634941772,47.7308742386926,87.3803374822812
"ACSL1",28.8138767630491,193.260989303004,58.140379947383,95.9140610013428,29.3235067004213,139.443859421356,38.4279140367563,82.3184756555214,71.5963113580388,38.8357055476805
"ACSL3",307.348018805857,38.6521978606009,33.9152216359734,9.59140610013428,156.39203573558,91.359769965716,115.283742110269,101.687528750938,210.015846650247,126.216043029962
"ACSL4",105.650881464513,33.8206731280257,0,47.9570305006714,68.4215156343163,24.04204472782,0,67.7916858339588,4.77308742386926,43.6901687411406
"ACSL5",38.4185023507321,48.3152473257511,14.5350949868457,38.3656244005371,53.7597622841057,67.317725237896,139.301188383242,96.845265477084,62.0501365103003,53.3990951280607
"ACSL6",187.290198959819,82.1359204537768,106.590696570202,211.010934202954,97.7450223347376,288.50453673384,72.0523388189181,135.583371667918,109.781010748993,58.2535583215208
"ACSM3",48.0231279384151,106.293544116652,72.6754749342287,47.9570305006714,136.843031268633,33.658862618948,67.2488495643235,67.7916858339588,90.6886610535159,82.5258742888211
"ACSS1",14.4069383815245,77.3043957212017,101.74566490792,105.505467101477,117.294026801685,177.911130985868,24.0174462729727,48.422632738542,109.781010748993,111.652653449582
"ACSS2",62.4300663199397,111.125068849227,14.5350949868457,52.7527335507385,68.4215156343163,91.359769965716,163.318634656214,38.7381061908336,66.8232239341696,19.4178527738403
"ACTB",100.848568670672,72.4728709886266,67.8304432719468,129.483982351813,63.5342645175794,81.742952074588,336.244247821618,29.0535796431252,4.77308742386926,58.2535583215208
"ACTG1",96.0462558768303,135.282692512103,29.0701899736915,19.1828122002686,87.9705201012638,38.467271564512,62.445360309729,276.009006609689,23.8654371193463,24.2723159673003
"ACTL6A",62.4300663199397,77.3043957212017,111.435728232484,81.5269518511414,68.4215156343163,67.317725237896,57.6418710551344,125.898845120209,95.4617484773851,58.2535583215208
"ACTN1",67.2323791137812,130.451167779528,72.6754749342287,23.9785152503357,9.77450223347376,96.16817891128,153.711656147025,135.583371667918,42.9577868148233,116.507116643042
"ACTN4",196.894824547502,57.9782967909013,19.3801266491277,100.70976405141,122.181277918422,91.359769965716,43.2314032913508,159.794688037189,128.87336044447,97.0892638692013
"ACTR10",105.650881464513,101.462019384077,4.84503166228191,71.9355457510071,200.377295786212,110.593405747972,81.6593173281071,77.4762123816672,109.781010748993,63.1080215149809
"ACTR1A",105.650881464513,48.3152473257511,82.3655382587925,95.9140610013428,39.098008933895,52.892498401204,201.746548692971,121.056581846355,119.327185596731,38.8357055476805
"ACTR1B",19.2092511753661,67.6413462560515,111.435728232484,14.3871091502014,48.8725111673688,14.425226836692,62.445360309729,29.0535796431252,62.0501365103003,19.4178527738403
"ACTR2",105.650881464513,24.1576236628755,72.6754749342287,33.56992135047,146.617533502106,115.401814693536,43.2314032913508,48.422632738542,66.8232239341696,67.9624847084409
"ACTR3",14.4069383815245,86.9674451863519,33.9152216359734,163.053903702283,141.73028238537,96.16817891128,57.6418710551344,77.4762123816672,76.3693987819081,106.798190256121
"ACTR5",91.2439430829888,183.597939837854,179.266171504431,86.3226549012085,112.406775684948,125.018632584664,144.104677637836,232.428637145002,62.0501365103003,150.488358997262
"ACTR6",144.069383815245,125.619643046953,62.9854116096649,19.1828122002686,224.813551369896,33.658862618948,100.873274346485,48.422632738542,119.327185596731,145.633895803802
"ACTR8",110.453194258355,82.1359204537768,276.166804750069,182.236715902551,53.7597622841057,96.16817891128,76.8558280735126,9.6845265477084,105.007923325124,77.6714110953611
"ACVR1",48.0231279384151,82.1359204537768,24.2251583114096,9.59140610013428,68.4215156343163,81.742952074588,91.2662958372962,106.529792024792,100.234835901254,63.1080215149809
"ACVR1B",9.60462558768303,24.1576236628755,33.9152216359734,172.645309802417,68.4215156343163,298.121354624968,28.8209355275672,96.845265477084,57.2770490864311,33.9812423542205
"ACVR2A",110.453194258355,72.4728709886266,87.2105699210744,95.9140610013428,122.181277918422,201.953175713688,115.283742110269,72.633949107813,28.6385245432155,53.3990951280607
"ACVR2B",220.90638851671,57.9782967909013,62.9854116096649,14.3871091502014,361.656582638529,9.616817891128,28.8209355275672,58.1071592862504,95.4617484773851,106.798190256121
"ACYP1",115.255507052196,169.103365640129,87.2105699210744,234.98944945329,53.7597622841057,144.25226836692,57.6418710551344,38.7381061908336,42.9577868148233,24.2723159673003
"ACYP2",364.975772331955,91.798969918927,87.2105699210744,91.1183579512757,288.347815887476,187.527948876996,225.763994965943,67.7916858339588,52.5039616625618,53.3990951280607
"ADA",115.255507052196,53.1467720583262,48.4503166228191,86.3226549012085,102.632273451474,38.467271564512,14.4104677637836,62.9494225601046,38.184699390954,9.70892638692013
"ADAL",177.685573372136,43.483722593176,24.2251583114096,4.79570305006714,166.166537969054,120.2102236391,9.60697850918907,43.5803694646878,4.77308742386926,67.9624847084409
"ADAM10",81.6393174953057,106.293544116652,33.9152216359734,14.3871091502014,102.632273451474,14.425226836692,163.318634656214,38.7381061908336,143.192622716078,131.070506223422
"ADAM17",91.2439430829888,43.483722593176,33.9152216359734,91.1183579512757,131.955780151896,52.892498401204,120.087231364863,43.5803694646878,133.646447868339,111.652653449582
"ADAM19",110.453194258355,19.3260989303004,53.295348285101,38.3656244005371,83.083268984527,57.700907346768,76.8558280735126,82.3184756555214,28.6385245432155,116.507116643042
"ADAM1A",48.0231279384151,62.8098215234764,67.8304432719468,71.9355457510071,141.73028238537,33.658862618948,72.0523388189181,135.583371667918,23.8654371193463,92.2348006757413
"ADAM22",52.8254407322567,173.934890372704,155.041013193021,67.13984270094,24.4362555836844,48.08408945564,312.226801548645,9.6845265477084,100.234835901254,101.943727062661
"ADAM23",33.6161895568906,38.6521978606009,43.6052849605372,9.59140610013428,63.5342645175794,81.742952074588,38.4279140367563,72.633949107813,66.8232239341696,199.032990931863
"ADAM8",38.4185023507321,111.125068849227,106.590696570202,14.3871091502014,215.039049136423,57.700907346768,264.1919090027,154.952424763334,90.6886610535159,43.6901687411406
"ADAMTS17",91.2439430829888,48.3152473257511,9.69006332456383,47.9570305006714,68.4215156343163,48.08408945564,9.60697850918907,67.7916858339588,124.100273020601,106.798190256121
"ADAMTS6",28.8138767630491,120.788118314378,184.111203166713,215.806637253021,48.8725111673688,38.467271564512,100.873274346485,53.2648960123962,119.327185596731,228.159770092623
"ADAR",148.871696609087,96.6304946515021,82.3655382587925,95.9140610013428,87.9705201012638,129.827041530228,67.2488495643235,87.1607389293756,66.8232239341696,4.85446319346007
"ADARB1",38.4185023507321,106.293544116652,48.4503166228191,110.301170151544,107.519524568211,19.233635782256,134.497699128647,14.5267898215626,105.007923325124,43.6901687411406
"ADARB2",48.0231279384151,333.375206547682,92.0556015833563,23.9785152503357,39.098008933895,38.467271564512,163.318634656214,87.1607389293756,85.9155736296466,106.798190256121
"ADAT1",249.720265279759,86.9674451863519,33.9152216359734,129.483982351813,229.700802486633,38.467271564512,168.122123910809,24.211316369271,124.100273020601,199.032990931863
"ADAT2",33.6161895568906,0,169.576108179867,86.3226549012085,24.4362555836844,125.018632584664,52.8383818005399,87.1607389293756,114.554098172862,184.469601351483
"ADCK1",259.324890867442,43.483722593176,145.350949868457,86.3226549012085,78.1960178677901,52.892498401204,48.0348925459454,217.901847323439,66.8232239341696,82.5258742888211
"ADCK2",139.267071021404,202.924038768154,96.9006332456383,105.505467101477,195.490044669475,33.658862618948,144.104677637836,14.5267898215626,76.3693987819081,281.558865220684
"ADCK3",240.115639692076,120.788118314378,38.7602532982553,43.1613274506043,48.8725111673688,105.784996802408,19.2139570183781,82.3184756555214,66.8232239341696,82.5258742888211
"ADCK4",110.453194258355,38.6521978606009,87.2105699210744,19.1828122002686,97.7450223347376,96.16817891128,115.283742110269,188.848267680314,224.335108921855,169.906211771102
"ADCK5",115.255507052196,82.1359204537768,38.7602532982553,76.7312488010742,58.6470134008426,48.08408945564,134.497699128647,38.7381061908336,119.327185596731,67.9624847084409
"ADCY10P1",72.0346919076227,67.6413462560515,188.956234828995,148.666794552081,14.6617533502106,456.79884982858,52.8383818005399,4.8422632738542,42.9577868148233,72.816947901901
"ADCY3",115.255507052196,144.945741977253,121.125791557048,71.9355457510071,63.5342645175794,144.25226836692,120.087231364863,62.9494225601046,42.9577868148233,72.816947901901
"ADCY7",172.883260578295,144.945741977253,305.236994723761,62.3441396508728,166.166537969054,110.593405747972,105.67676360108,33.8958429169794,119.327185596731,82.5258742888211
"ADD1",134.464758227562,164.271840907554,111.435728232484,91.1183579512757,68.4215156343163,28.850453673384,57.6418710551344,101.687528750938,9.54617484773851,160.197285384182
"ADD2",168.080947784453,77.3043957212017,87.2105699210744,86.3226549012085,102.632273451474,115.401814693536,72.0523388189181,87.1607389293756,4.77308742386926,0
"ADD3",38.4185023507321,33.8206731280257,87.2105699210744,47.9570305006714,146.617533502106,100.976587856844,168.122123910809,58.1071592862504,19.092349695477,174.760674964562
"ADH5",86.4416302891473,48.3152473257511,92.0556015833563,33.56992135047,48.8725111673688,283.696127788276,91.2662958372962,29.0535796431252,147.965710139947,126.216043029962
"ADHFE1",316.95264439354,246.40776136133,82.3655382587925,139.075388451947,156.39203573558,86.551361020152,57.6418710551344,72.633949107813,14.3192622716078,38.8357055476805
"ADI1",14.4069383815245,4.83152473257511,213.181393140404,62.3441396508728,97.7450223347376,48.08408945564,62.445360309729,111.372055298647,23.8654371193463,368.939202702965
"ADIPOR1",283.336454836649,164.271840907554,116.280759894766,153.462497602148,87.9705201012638,115.401814693536,244.977951984321,38.7381061908336,124.100273020601,179.615138158022
"ADIPOR2",168.080947784453,57.9782967909013,77.5205065965106,167.84960675235,53.7597622841057,86.551361020152,254.584930493511,72.633949107813,38.184699390954,43.6901687411406
"ADK",158.47632219677,28.9891483954506,96.9006332456383,100.70976405141,122.181277918422,38.467271564512,144.104677637836,116.214318572501,71.5963113580388,48.5446319346007
"ADNP",192.092511753661,130.451167779528,62.9854116096649,81.5269518511414,14.6617533502106,153.869086258048,38.4279140367563,87.1607389293756,28.6385245432155,67.9624847084409
"ADNP2",43.2208151445736,48.3152473257511,213.181393140404,148.666794552081,43.9852600506319,72.12613418346,139.301188383242,29.0535796431252,85.9155736296466,131.070506223422
"ADO",177.685573372136,212.587088233305,256.786678100941,129.483982351813,180.828291319265,163.485904149176,52.8383818005399,58.1071592862504,90.6886610535159,63.1080215149809
