"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"ABCA11P",64.9451979791219,125.511073869136,50.6946066370103,44.4031223550691,106.743956528071,175.700924422338,42.2824992735507,144.199245266592,89.9487292243421,86.1839110797497
"ABCA5",36.0806655439566,92.1016513284309,89.6208224475718,131.396994724184,64.2272958770599,29.8872706491606,170.029624738321,62.5770309647474,140.828818482556,70.9221768260441
"ABCA7",100.12384688448,192.329918950547,86.9050399491606,68.8701489588827,98.6024683183033,110.492333915078,125.947870176534,116.084927007068,116.297346875917,90.6726564484867
"ABCB1",73.9653643651111,119.190372307381,95.0523874443944,102.399037267812,132.977640759547,108.680984178766,107.955317294172,85.2498682708153,71.7772687749801,85.2861620060023
"ABCB10",44.1988152913469,56.8863140557955,84.1892574507493,67.9639627883711,121.217713345437,80.6050632659179,89.96276441181,54.4148095345629,54.5143813480861,157.106087905794
"ABCB6",65.8472146177208,85.7809497666758,37.115694144954,83.3691276870685,58.7996370705478,56.1518418256956,73.7694668176842,101.574311131184,84.4972910895335,101.445645333455
"ABCB7",66.7492312563197,70.4306745452707,77.852431621123,29.9041436268833,64.2272958770599,145.813653773177,105.256434361818,102.481224623427,111.754481763577,74.5131731210336
"ABCB8",155.146861839013,85.7809497666758,105.915517438039,81.5567553460453,127.549981953034,63.3972407709467,73.7694668176842,91.5982627165143,91.7658752692783,155.310589758299
"ABCC1",59.5330981475284,96.6164381582559,63.3682582962629,143.177414940835,111.267005533498,64.302915639103,71.0705838853299,89.7844357320288,190.800334718301,131.071364767119
"ABCC10",119.066196295057,88.4898218645708,86.9050399491606,85.1815000280918,88.6517605063644,68.831289979885,111.553827870644,77.0876468406308,74.5029878423844,105.934390702192
"ABCC2",58.6310815089295,116.481500209486,83.2839966179455,41.6845638435343,122.122323146522,111.398008783235,78.2676050382747,63.4839444569901,79.954425977193,54.762693498591
"ABCC4",122.674262849453,110.160798647731,66.9893016274779,53.4649840601853,95.8886389150472,72.4539894525105,86.3642538353376,74.3669063639027,81.7715720221292,73.6154240472862
"ABCC5",30.6685657123631,82.1691203028158,90.5260832803756,77.0258244934872,65.1319056781453,76.9823637932924,101.657923785345,78.9014738251162,72.6858417974482,123.88937217714
"ABCC9",101.927880161677,59.5951861536906,41.6419983089728,116.898015995998,155.59288578668,163.021476268149,98.0594132088728,81.6222143018444,155.365986842045,136.457859209604
"ABCD1",46.9048652071436,80.3632055708858,58.8419541322441,115.085643654975,80.5102722965962,52.5291423530701,122.349359600062,186.824179401999,72.6858417974482,84.388412932255
"ABCD2",82.0835141125013,64.1099729835156,92.3366049459831,102.399037267812,154.688275985595,52.5291423530701,73.7694668176842,57.1355500112911,63.6001115727672,85.2861620060023
"ABCD3",124.47829612665,93.9075660603609,110.441821602058,112.36708514344,41.6120508499261,63.3972407709467,77.3679773941566,49.8802420733494,72.6858417974482,42.1942064661275
"ABCD4",81.1814974739024,77.6543334729907,128.547038258133,125.053691530603,81.4148820976816,88.7561370793254,64.7731903765032,68.9254254104464,95.4001673591507,67.3311805310545
"ABCE1",128.988379319645,111.063756013696,155.704863242246,104.211409608836,113.980834936754,74.2653391888232,264.490527370721,74.3669063639027,78.1372799322568,86.1839110797497
"ABCF1",131.694429235442,97.5193955242209,57.0314324666366,91.5248032216731,94.0794193128765,155.776077322898,84.5649985471014,107.922705576883,164.451717066727,131.969113840867
"ABCF2",64.9451979791219,45.1478682982504,115.873386598881,138.646484088277,130.263811356291,58.8688664301648,100.758296141227,136.94393732865,80.8629989996611,71.8199258997914
"ABCF3",86.5935973054959,102.034182354046,137.599646586171,86.0876861986034,62.4180762748892,41.6610439351935,158.334465364786,102.481224623427,135.377380347747,101.445645333455
"ABCG1",135.302495789837,63.2070156175506,149.36803741262,139.552670258789,73.2733938879134,50.7177926167573,75.5687221059204,68.9254254104464,45.4286511234051,142.742102725836
"ABHD10",81.1814974739024,107.451926549836,53.4103891354216,143.177414940835,73.2733938879134,131.322855882675,80.966487970629,100.667397638941,78.1372799322568,73.6154240472862
"ABHD11",51.4149484001382,100.228267622116,65.1787799618704,76.1196383229756,84.1287115009376,109.586659046922,69.2713285970937,107.01579208464,106.303043628768,93.3659036697289
"ABHD12",95.6137636914851,139.958391724576,76.0419099555155,68.8701489588827,66.0365154792306,83.3220878703871,38.6839886970783,48.9733285811066,53.605808325618,95.1614018172237
"ABHD13",104.633930077474,62.3040582515856,69.7050841258892,127.772250042138,66.0365154792306,116.832057992173,149.338188923605,110.643446053611,54.5143813480861,74.5131731210336
"ABHD14A",62.2391480633252,102.034182354046,88.7155616147681,99.6804787562776,88.6517605063644,133.134205618988,82.7657432588652,106.108878592398,109.028762696172,77.2064203422758
"ABHD14B",145.224678814425,50.5656124940405,113.157604100469,101.492851097301,104.934736925901,125.888806673737,128.646753108888,133.316283359679,35.434347876256,62.8424351623175
"ABHD15",158.754928393409,51.4685698600055,70.6103449586929,45.3093085255807,116.69466434001,88.7561370793254,116.051966091235,120.619494468281,151.731694752173,70.0244277522967
"ABHD16A",162.362994947805,95.7134807922909,78.7576924539268,102.399037267812,98.6024683183033,81.5107381340743,51.2787757147317,99.7604841466987,41.7943590335327,97.8546490384659
"ABHD2",91.1036804984905,100.228267622116,82.3787357851418,64.3392181063246,90.4609801085351,184.757673103902,66.5724456647394,65.2977714414755,138.103099415152,107.729888849687
"ABHD3",71.2593144493143,89.3927792305359,74.231388289908,119.616574507533,78.7010526944255,62.4915659027903,197.918081705982,106.108878592398,109.028762696172,122.093874029645
"ABHD4",88.3976305826937,76.7513761070257,97.7681699428056,92.4309893921847,173.685081808387,46.1894182759754,61.1746798000308,87.9706087475434,49.9715162357456,83.4906638585076
"ABHD5",95.6137636914851,113.772628111591,56.1261716338329,52.5587978896736,80.5102722965962,129.511506146363,121.449731955943,80.7153008096017,88.1315831794059,82.5929147847602
"ABHD6",119.066196295057,49.6626551280755,61.5577366306554,107.836154290882,108.553176130242,88.7561370793254,96.2601579206367,56.2286365190484,61.782965527831,98.7523981122132
"ABI1",75.7693976423089,80.3632055708858,115.873386598881,103.305223438324,172.780472007302,110.492333915078,89.96276441181,69.8323389026891,89.040156201874,94.2636527434763
"ABI2",85.691580666897,87.5868644986058,52.5051283026178,77.9320106639989,101.316297721559,88.7561370793254,131.345636041243,60.7632039802619,55.4229543705542,49.3761990561066
"ABI3",58.6310815089295,149.890922750191,90.5260832803756,112.36708514344,114.88544473784,92.3788365519509,88.1635091235737,113.364186530339,59.9658194828948,82.5929147847602
"ABL1",68.5532645335176,56.8863140557955,114.968125766077,93.3371755626963,84.1287115009376,73.3596643206669,76.4683497500385,97.9466571622133,162.63457102179,70.9221768260441
"ABL2",78.4754475581057,82.1691203028158,31.6841291481315,57.0897287422317,136.596079963888,79.6993883977615,83.6653709029833,77.9945603328735,59.0572464604266,65.5356823835597
"ABLIM1",78.4754475581057,82.1691203028158,70.6103449586929,107.836154290882,79.6056624955109,87.850462211169,78.2676050382747,76.1807333483881,86.3144371344697,80.7974166372654
"ABR",83.8875473896992,138.152476992646,113.157604100469,67.0577766178595,113.980834936754,177.512274158651,67.4720733088575,132.409369867436,103.577324561364,52.0694462773488
"ABRACL",147.028712091623,130.025860698961,119.494429930096,80.6505691755337,140.214519168229,76.076688925136,103.457179073581,103.38813811567,93.5830213142145,59.2514388673279
"ABT1",37.8846988211545,66.8188450814106,33.494650813739,94.2433617332079,90.4609801085351,107.775309310609,94.4609026324004,49.8802420733494,160.817424976854,77.2064203422758
"ABTB1",95.6137636914851,63.2070156175506,90.5260832803756,58.9021010832549,87.747150705279,60.6802161664775,132.245263685361,147.826899235563,99.0344594490231,113.116383292172
"ACAA1",69.4552811721165,121.899244405276,63.3682582962629,94.2433617332079,116.69466434001,79.6993883977615,61.1746798000308,66.2046849337182,90.8573022468102,82.5929147847602
"ACAA2",149.73476200742,125.511073869136,88.7155616147681,71.5887074704176,35.2797822423287,57.057516693852,83.6653709029833,117.898753991553,43.6115050784689,95.1614018172237
"ACACA",123.576279488051,61.4011008856206,84.1892574507493,103.305223438324,100.411687920474,117.73773286033,86.3642538353376,48.0664150888639,143.55453754996,115.809630513414
"ACACB",101.927880161677,120.996287039311,115.873386598881,89.7124308806498,152.879056383424,67.0199402435722,51.2787757147317,93.4120897009997,143.55453754996,156.208338832046
"ACAD10",131.694429235442,58.6922287877256,67.8945624602817,76.1196383229756,105.839346726986,62.4915659027903,63.8735627323851,102.481224623427,94.4915943366826,156.208338832046
"ACAD11",129.890395958244,128.219945967031,44.357780807384,107.836154290882,95.8886389150472,80.6050632659179,79.1672326823928,71.6461658871745,97.217313404087,117.605128660909
"ACAD8",80.2794808353035,103.840097085976,140.315429084582,111.460898972929,114.88544473784,71.5483145843541,149.338188923605,74.3669063639027,56.3315273930223,98.7523981122132
"ACAD9",70.3572978107154,105.646011817906,38.9262158105615,112.36708514344,156.497495587766,70.6426397161977,76.4683497500385,63.4839444569901,46.3372241458732,103.24114348095
"ACADM",105.535946716073,86.6839071326408,99.5786916084131,77.9320106639989,79.6056624955109,113.209358519548,82.7657432588652,104.295051607912,137.194526392683,107.729888849687
"ACADS",127.184346042447,95.7134807922909,75.1366491227117,132.303180894696,98.6024683183033,70.6426397161977,76.4683497500385,64.3908579492328,90.8573022468102,121.196124955898
"ACADSB",122.674262849453,111.063756013696,97.7681699428056,98.774292585766,57.8950272694625,66.1142653754158,82.7657432588652,105.201965100155,89.040156201874,97.8546490384659
"ACADVL",84.7895640282981,108.354883915801,65.1787799618704,127.772250042138,75.0826134900841,68.831289979885,103.457179073581,91.5982627165143,146.280256617364,60.1491879410753
"ACAP1",52.3169650387371,60.4981435196556,50.6946066370103,57.0897287422317,94.0794193128765,68.831289979885,87.2638814794556,123.340234945009,112.663054786045,133.764611988362
"ACAP2",27.0604991579675,72.2365892772007,48.8840849714028,92.4309893921847,133.882250560632,96.0015360245764,111.553827870644,95.2259166854851,115.388773853449,107.729888849687
"ACAT1",139.812578982832,64.1099729835156,90.5260832803756,104.211409608836,59.7042468716332,119.549082596642,97.1597855647547,124.247148437252,36.3429208987241,96.9568999647185
"ACAT2",55.9250315931328,84.8779924007108,118.589169097292,127.772250042138,64.2272958770599,114.115033387704,103.457179073581,141.478504789864,88.1315831794059,144.53760087333
"ACBD3",96.515780330084,118.287414941416,59.7472149650479,100.586664926789,92.2701997107058,80.6050632659179,131.345636041243,85.2498682708153,90.8573022468102,96.9568999647185
"ACBD4",66.7492312563197,86.6839071326408,79.6629532867305,113.273271313952,122.122323146522,86.0391124748562,115.152338447117,116.084927007068,114.480200830981,87.9794092272445
"ACBD5",232.72029275852,102.937139720011,92.3366049459831,68.8701489588827,85.9379311031083,115.926383124017,89.96276441181,80.7153008096017,125.383077100598,78.1041694160232
"ACBD6",116.36014637926,86.6839071326408,71.5156057914967,139.552670258789,56.0858076672918,80.6050632659179,82.7657432588652,69.8323389026891,89.040156201874,159.799335127036
"ACCS",63.1411647019241,135.443604894751,60.6524757978516,123.24131918958,108.553176130242,71.5483145843541,58.4757968676765,108.829619069126,107.211616651236,72.7176749735388
"ACD",124.47829612665,66.8188450814106,79.6629532867305,107.836154290882,69.654954683572,133.134205618988,110.654200226526,142.385418282106,61.782965527831,105.934390702192
"ACER3",97.4177969686829,102.034182354046,47.9788241385991,48.0278670371156,41.6120508499261,115.02070825586,73.7694668176842,132.409369867436,72.6858417974482,100.547896259708
"ACIN1",92.0056971370894,110.160798647731,67.8945624602817,85.1815000280918,94.9840291139618,80.6050632659179,59.3754245117946,168.685909557145,108.120189673704,157.106087905794
"ACLY",90.2016638598916,93.0046086943959,81.473474952338,119.616574507533,62.4180762748892,134.945555355301,99.8586684971091,111.550359545854,79.954425977193,108.627637923435
"ACN9",75.7693976423089,110.160798647731,100.483952441217,138.646484088277,103.12551732373,153.964727586585,74.6690944618023,146.013072251077,86.3144371344697,150.821844389562
"ACO1",132.596445874041,82.1691203028158,191.915296554396,42.5907500140459,62.4180762748892,152.153377850272,100.758296141227,109.736532561369,127.200223145534,94.2636527434763
"ACO2",91.1036804984905,100.228267622116,165.662732403087,99.6804787562776,76.8918330922548,141.285279432395,107.955317294172,45.3456746121358,164.451717066727,78.1041694160232
"ACOT13",109.144013270469,119.190372307381,124.925994926918,102.399037267812,78.7010526944255,100.529910365358,89.96276441181,118.805667483796,82.6801450445973,89.7749073747393
"ACOT7",138.910562344233,79.4602482049208,88.7155616147681,100.586664926789,80.5102722965962,81.5107381340743,101.657923785345,83.4360412863298,97.217313404087,89.7749073747393
"ACOT8",111.850063186266,241.089616712657,131.262820756545,86.993872369115,111.267005533498,114.115033387704,115.152338447117,121.526407960524,70.868695752512,50.273948129854
"ACOT9",108.24199663187,116.481500209486,79.6629532867305,69.7763351293943,88.6517605063644,118.643407728486,130.446008397124,92.505176208757,69.9601227300439,124.787121250888
"ACOX1",90.2016638598916,44.2449109322854,80.5682141195343,70.6825212999059,68.7503448824867,116.832057992173,107.055689650054,62.5770309647474,63.6001115727672,120.298375882151
"ACOX3",72.1613310879132,83.0720776687808,83.2839966179455,63.433031935813,68.7503448824867,112.303683651391,53.977658647086,69.8323389026891,79.0458529547249,147.230848094572
"ACP1",136.204512428436,102.937139720011,105.915517438039,142.271228770323,143.832958372571,50.7177926167573,104.3568067177,105.201965100155,112.663054786045,45.785202761117
"ACP2",92.0056971370894,62.3040582515856,97.7681699428056,106.023781949859,138.405299566059,130.417181014519,44.981382205905,74.3669063639027,69.0515497075758,55.6604425723384
"ACP5",78.4754475581057,35.2153372726353,78.7576924539268,100.586664926789,126.645372151949,96.0015360245764,81.8661156147471,53.5078960423202,103.577324561364,70.0244277522967
"ACP6",229.112226204125,102.937139720011,45.2630416401878,54.3711702306969,151.974446582339,84.2277627385434,107.955317294172,77.9945603328735,168.994582179067,75.410922194781
"ACPL2",45.1008319299458,94.8105234263259,84.1892574507493,85.1815000280918,100.411687920474,75.1710140569796,105.256434361818,59.8562904880192,51.7886622806818,114.014132365919
"ACRBP",77.5734309195067,121.899244405276,62.4629974634591,65.2454042768363,47.9443194575236,64.302915639103,96.2601579206367,85.2498682708153,100.851605493959,78.1041694160232
"ACRC",93.8097304142872,129.122903332996,76.0419099555155,71.5887074704176,112.171615334584,26.2645711765351,92.6616473441643,121.526407960524,133.560234302811,52.0694462773488
"ACSF2",47.8068818457425,144.473178554401,188.294253223181,127.772250042138,132.977640759547,87.850462211169,140.341912482424,67.1115984259609,75.4115608648525,69.1266786785493
"ACSF3",94.7117470528861,83.9750350347458,115.873386598881,74.3072659819524,97.6978585172179,116.832057992173,117.851221379471,95.2259166854851,118.114492920853,58.3536897935806
"ACSL1",61.3371314247263,65.9158877154456,130.357559923741,223.827984116369,66.0365154792306,101.435585233515,89.0631367676919,47.1595015966212,93.5830213142145,90.6726564484867
"ACSL3",85.691580666897,174.270771631247,150.273298245423,151.33309047544,73.2733938879134,132.228530750832,92.6616473441643,65.2977714414755,178.080312403748,73.6154240472862
"ACSL4",159.656945032008,66.8188450814106,98.6734307756094,98.774292585766,148.356007377998,105.05828470614,55.7769139353222,86.156781763058,85.4058641120016,79.899667563518
"ACSL5",110.046029909068,146.279093286331,72.4208666243005,92.4309893921847,122.122323146522,59.7745412983211,93.5612749882823,87.9706087475434,166.268863111663,73.6154240472862
"ACSL6",73.0633477265122,56.8863140557955,123.115473261311,194.830026659997,187.254228824668,77.8880386614488,98.959040852991,65.2977714414755,119.023065943321,65.5356823835597
"ACSM3",114.556113102062,106.548969183871,105.915517438039,61.6206595947898,95.8886389150472,110.492333915078,102.557551429463,186.824179401999,72.6858417974482,105.934390702192
"ACSS1",59.5330981475284,93.9075660603609,85.094518283553,68.8701489588827,130.263811356291,97.8128857608892,123.24898724418,100.667397638941,93.5830213142145,40.3987083186327
"ACSS2",91.1036804984905,117.384457575451,66.0840407946742,90.6186170511615,105.839346726986,75.1710140569796,68.3717009529756,106.108878592398,88.1315831794059,74.5131731210336
"ACTB",98.3198136072818,100.228267622116,115.873386598881,105.117595779347,99.5070781193886,64.302915639103,95.3605302765185,71.6461658871745,79.954425977193,106.83213977594
"ACTG1",40.5907487369512,83.0720776687808,109.536560769254,110.554712802417,86.8425409041937,42.5667188033499,134.044518973597,87.0636952553007,89.9487292243421,63.7401842360649
"ACTL6A",117.262163017859,36.1182946386003,70.6103449586929,55.2773564012085,105.839346726986,70.6426397161977,55.7769139353222,23.5797507983106,134.468807325279,134.662361062109
"ACTN1",114.556113102062,99.3253102561509,110.441821602058,69.7763351293943,91.3655899096204,176.606599290494,60.2750521559127,77.0876468406308,55.4229543705542,74.5131731210336
"ACTN4",104.633930077474,117.384457575451,87.8103007819643,95.1495479037195,110.362395732413,68.831289979885,80.966487970629,80.7153008096017,174.446020313876,90.6726564484867
"ACTR10",80.2794808353035,88.4898218645708,62.4629974634591,86.993872369115,76.8918330922548,130.417181014519,97.1597855647547,56.2286365190484,102.668751538896,57.4559407198332
"ACTR1A",99.2218302458807,107.451926549836,97.7681699428056,69.7763351293943,114.88544473784,108.680984178766,95.3605302765185,96.1328301777278,99.0344594490231,81.6951657110128
"ACTR1B",121.772246210854,100.228267622116,130.357559923741,118.710388337022,121.217713345437,120.454757464799,73.7694668176842,78.9014738251162,76.3201338873206,152.617342537057
"ACTR2",102.829896800276,64.1099729835156,134.88386408776,99.6804787562776,72.3687840868281,103.246934969827,80.966487970629,81.6222143018444,48.1543701908094,159.799335127036
"ACTR3",55.9250315931328,74.9454613750957,74.231388289908,74.3072659819524,137.500689764973,72.4539894525105,91.7620197000462,58.9493769957765,125.383077100598,114.911881439666
"ACTR5",100.12384688448,117.384457575451,112.252343267666,154.051648986974,93.1748095117911,76.076688925136,73.7694668176842,99.7604841466987,156.274559864514,90.6726564484867
"ACTR6",86.5935973054959,80.3632055708858,39.8314766433652,96.9619202447428,135.691470162803,112.303683651391,141.241540126542,94.3190031932424,88.1315831794059,122.991623103393
"ACTR8",89.2996472212926,93.0046086943959,131.262820756545,75.213452152464,132.073030958461,70.6426397161977,109.754572582408,47.1595015966212,92.6744482917464,91.5704055222341
"ACVR1",66.7492312563197,106.548969183871,56.1261716338329,138.646484088277,167.35281320079,55.2461669575392,73.7694668176842,105.201965100155,54.5143813480861,67.3311805310545
"ACVR1B",44.1988152913469,116.481500209486,136.694385753367,94.2433617332079,66.941125280316,42.5667188033499,115.152338447117,106.108878592398,67.2344036626396,75.410922194781
"ACVR2A",111.850063186266,96.6164381582559,102.294474106824,165.832069203625,94.9840291139618,40.7553690670372,98.959040852991,120.619494468281,84.4972910895335,71.8199258997914
"ACVR2B",49.6109151229404,146.279093286331,86.9050399491606,123.24131918958,51.562758661865,94.1901862882636,87.2638814794556,71.6461658871745,107.211616651236,49.3761990561066
"ACYP1",75.7693976423089,99.3253102561509,102.294474106824,106.023781949859,89.5563703074497,50.7177926167573,58.4757968676765,104.295051607912,72.6858417974482,70.0244277522967
"ACYP2",106.437963354672,78.5572908389557,93.2418657787868,133.209367065207,61.5134664738039,115.926383124017,78.2676050382747,111.550359545854,113.571627808513,79.899667563518
"ADA",122.674262849453,60.4981435196556,134.88386408776,113.273271313952,102.220907522645,116.832057992173,94.4609026324004,101.574311131184,65.4172576177034,98.7523981122132
"ADAL",101.025863523079,135.443604894751,76.9471707883192,141.365042599812,99.5070781193886,90.5674868156381,85.4646261912195,58.9493769957765,115.388773853449,57.4559407198332
"ADAM10",77.5734309195067,97.5193955242209,105.010256605236,39.872191502511,84.1287115009376,102.341260101671,77.3679773941566,117.898753991553,50.8800892582137,70.9221768260441
"ADAM17",125.380312765249,86.6839071326408,50.6946066370103,116.898015995998,150.165226980168,85.1334376066998,98.0594132088728,76.1807333483881,106.303043628768,70.0244277522967
"ADAM19",185.815427551377,160.726411141772,85.094518283553,85.1815000280918,95.8886389150472,115.02070825586,135.843774261833,114.271100022582,118.114492920853,123.88937217714
"ADAM1A",54.1209983159349,119.190372307381,66.0840407946742,53.4649840601853,139.309909367144,139.473929696083,53.0780310029679,62.5770309647474,34.5257748537879,51.1716972036014
"ADAM22",58.6310815089295,72.2365892772007,86.9050399491606,62.5268457653014,53.3719782640357,79.6993883977615,90.862392055928,120.619494468281,104.485897583832,55.6604425723384
"ADAM23",147.028712091623,80.3632055708858,121.304951595703,90.6186170511615,44.3258802531822,101.435585233515,50.3791480706136,71.6461658871745,94.4915943366826,86.1839110797497
"ADAM8",84.7895640282981,108.354883915801,83.2839966179455,72.4948936409292,43.4212704520968,51.6234674849137,115.152338447117,68.9254254104464,160.817424976854,61.9446860885701
"ADAMTS17",98.3198136072818,74.0425040091307,50.6946066370103,143.177414940835,99.5070781193886,48.0007680122882,116.051966091235,145.106158758834,78.1372799322568,129.275866619625
"ADAMTS6",46.0028485685447,68.6247598133406,47.0735633057953,67.9639627883711,68.7503448824867,68.831289979885,54.8772862912041,85.2498682708153,81.7715720221292,115.809630513414
"ADAR",187.619460828574,121.899244405276,90.5260832803756,54.3711702306969,119.408493743266,131.322855882675,177.226645891266,60.7632039802619,177.17173938128,103.24114348095
"ADARB1",44.1988152913469,71.3336319112357,111.347082434862,85.1815000280918,118.503883942181,109.586659046922,130.446008397124,108.829619069126,104.485897583832,109.525386997182
"ADARB2",132.596445874041,135.443604894751,148.462776579816,76.1196383229756,82.3194918987669,60.6802161664775,80.0668603265108,129.688629390708,110.845908741108,121.196124955898
"ADAT1",70.3572978107154,84.8779924007108,69.7050841258892,119.616574507533,108.553176130242,69.7369648480413,124.148614888298,73.4599928716599,113.571627808513,64.6379333098123
"ADAT2",91.1036804984905,54.1774419579005,74.231388289908,67.9639627883711,103.12551732373,123.171782069268,78.2676050382747,96.1328301777278,64.5086845952353,61.9446860885701
"ADCK1",75.7693976423089,82.1691203028158,71.5156057914967,89.7124308806498,85.9379311031083,115.02070825586,78.2676050382747,199.520968293397,80.8629989996611,133.764611988362
"ADCK2",134.400479151238,26.1857636129853,133.978603254956,80.6505691755337,77.7964428933402,103.246934969827,84.5649985471014,89.7844357320288,98.125886426555,99.6501471859606
"ADCK3",73.0633477265122,100.228267622116,79.6629532867305,84.2753138575802,75.9872232911695,63.3972407709467,77.3679773941566,87.9706087475434,109.93733571864,110.423136070929
"ADCK4",68.5532645335176,73.1395466431657,37.115694144954,108.742340461394,121.217713345437,96.0015360245764,97.1597855647547,68.9254254104464,105.3944706063,144.53760087333
"ADCK5",116.36014637926,73.1395466431657,102.294474106824,107.836154290882,107.648566329157,67.9256151117286,53.0780310029679,65.2977714414755,46.3372241458732,82.5929147847602
"ADCY10P1",83.8875473896992,71.3336319112357,42.5472591417765,114.179457484463,102.220907522645,47.0950931441318,121.449731955943,84.3429547785725,139.920245460088,132.866862914614
"ADCY3",117.262163017859,127.316988601066,91.4313441131793,79.7443830050221,126.645372151949,104.152609837984,188.022177620683,141.478504789864,69.0515497075758,86.1839110797497
"ADCY7",94.7117470528861,119.190372307381,87.8103007819643,91.5248032216731,101.316297721559,130.417181014519,100.758296141227,41.7180206431649,99.0344594490231,119.400626808403
"ADD1",108.24199663187,70.4306745452707,92.3366049459831,141.365042599812,76.8918330922548,91.4731616837945,81.8661156147471,156.89603415799,75.4115608648525,82.5929147847602
"ADD2",69.4552811721165,215.806810465637,53.4103891354216,137.740297917765,79.6056624955109,107.775309310609,37.7843610529602,65.2977714414755,74.5029878423844,117.605128660909
"ADD3",44.1988152913469,161.629368507737,168.378514901499,76.1196383229756,123.931542748693,101.435585233515,98.959040852991,66.2046849337182,91.7658752692783,104.138892554698
"ADH5",116.36014637926,93.0046086943959,110.441821602058,64.3392181063246,66.0365154792306,62.4915659027903,119.650476667707,84.3429547785725,61.782965527831,79.0019184897706
"ADHFE1",145.224678814425,61.4011008856206,128.547038258133,150.426904304928,115.790054538925,79.6993883977615,56.6765415794403,62.5770309647474,117.205919898385,134.662361062109
"ADI1",134.400479151238,51.4685698600055,76.9471707883192,63.433031935813,73.2733938879134,70.6426397161977,134.944146617715,135.130110344165,119.023065943321,90.6726564484867
"ADIPOR1",105.535946716073,123.705159137206,38.0209549777577,60.7144734242782,136.596079963888,208.305219675968,96.2601579206367,41.7180206431649,105.3944706063,140.946604578341
"ADIPOR2",156.950895116211,127.316988601066,112.252343267666,65.2454042768363,42.5166606510115,130.417181014519,62.0743074441489,40.8111071509222,146.280256617364,56.5581916460858
"ADK",122.674262849453,94.8105234263259,98.6734307756094,72.4948936409292,43.4212704520968,106.869634442453,59.3754245117946,92.505176208757,87.2230101569378,122.093874029645
"ADNP",118.164179656458,111.966713379661,57.9366932994404,73.4010798114408,60.6088566727185,102.341260101671,113.353083158881,37.1834531819513,69.9601227300439,106.83213977594
"ADNP2",116.36014637926,66.8188450814106,83.2839966179455,100.586664926789,75.9872232911695,76.9823637932924,74.6690944618023,136.94393732865,92.6744482917464,164.288080495773
