"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"ACP1",63.5367299711941,70.1683200712666,88.3839153464954,134.632396509902,45.4614679962631,86.4670693200427,142.307593321232,141.820935057449,92.0580026788879,86.8780597842985
"ACP2",119.418432235015,102.201683582062,124.19463966792,61.6114356909723,103.045994124863,83.4331370631991,54.5007804208974,135.721109893688,75.1807021877584,88.4022362717424
"ACP5",58.9437133467705,119.743763599879,99.8128699171629,108.010171211334,41.6730123299078,67.5049927147702,161.231475411822,165.457757567024,75.9478522100825,153.179736988105
"ACP6",160.755581854829,86.9477009578738,47.2396788920924,74.5422308359911,124.261345856452,53.0938144947631,74.1816177951104,89.2099430200082,92.0580026788879,131.07917792017
"ACPL2",104.10837682027,171.607304522119,103.622521440719,165.818431859654,179.572798585239,128.942120915853,79.4803047804754,67.8605549468438,59.0705517189531,67.0637654475287
"ACRBP",121.714940547227,128.133454043182,73.9072395569832,150.605731689043,58.3422172618709,82.6746539989882,85.535947049464,64.8106423649632,66.7420519421937,92.212677490352
"ACRC",134.728487649761,109.828674894156,59.4305637674711,108.010171211334,65.9191285945815,65.2295435221375,90.834634034829,99.1221589111202,157.265754576433,134.127530895057
"ACSF2",61.2402216589823,80.8461079081985,151.624130637522,117.898426322231,97.7421561919656,84.9501031916209,74.1816177951104,80.0602052743663,82.085052388675,153.941825231827
"ACSF3",50.5231828686604,171.607304522119,118.099197230231,127.786681433128,168.207431586173,78.8822386779337,67.3690202424982,86.9225085835977,19.9459005804257,134.127530895057
"ACSL1",93.391338029948,92.2865948763398,32.001072797869,60.8508006824417,54.5537615955157,80.3992048063555,76.4524836459811,107.509418511292,68.2763519868418,151.655560500661
"ACSL3",109.466896215431,90.7611966139209,61.7163546816046,64.6539757250943,77.2844955936472,65.9880265863484,91.5915893184526,98.3596807656501,115.839653370934,80.7813538345232
"ACSL4",118.652929464278,90.7611966139209,96.0032183936071,128.547316441658,101.530611858321,101.636730604261,96.8902763038176,70.9104675287245,57.5362516743049,102.119824658737
"ACSL5",68.1297465956178,83.1342053018267,64.7640759004492,79.8666758957048,78.7998778601893,69.021958843192,87.8068129003347,73.9603801106051,61.3720017859253,85.3538832968547
"ACSL6",107.935890673956,105.2524801069,81.5265426040949,63.8933407165638,114.411361123929,72.8143741642465,76.4524836459811,125.808894002576,85.1536524779713,121.172030751785
"ACSM3",55.8817022638213,106.015179238109,148.576409418678,66.1752457421554,65.9191285945815,62.1956112652939,115.814158394407,108.271896656762,88.2222525672675,80.0192655908013
"ACSS1",71.1917576785669,78.5580105145702,118.861127534942,113.334616271048,90.9229359925261,193.41318137378,77.2094389296047,138.771022475568,108.168153147693,122.696207239229
"ACSS2",120.183935005753,90.7611966139209,97.5270790030294,132.350491484311,115.1690522572,115.289425760057,146.09236973935,106.746940365822,94.3594527458601,57.9187065228657
"ACTB",84.9708075518379,51.1008417910311,76.9549607758279,77.5847708701132,106.076758657947,62.1956112652939,87.0498576167112,94.5472900382993,59.8377017412771,53.3461770605342
"ACTG1",78.8467853859397,100.676285319643,86.8600547370731,65.4146107336249,163.661284786547,127.425154787431,109.001560841795,157.070497966852,90.5237026342397,112.026971827122
"ACTL6A",49.7576800979231,124.319958387135,63.2402152910269,73.0209608189301,142.445933054958,71.2974080358247,31.0351666285666,55.6609046193214,189.486055514044,84.5917950531328
"ACTN1",98.749857425109,91.5238957451304,133.337803324454,65.4146107336249,63.6460551947683,63.7125773937157,73.4246625114868,67.0980768013737,80.5507523440269,197.380855123977
"ACTN4",88.032818634787,116.692967075041,67.8117971192939,41.8349254691787,78.0421867269183,101.636730604261,122.626755947019,83.1101178562469,102.798102991425,104.406089389903
"ACTR10",117.887426693541,59.4905322343347,95.2412880888959,127.786681433128,67.4345108611236,60.6786451368721,95.3763657365705,109.796852947702,64.4406018752215,78.4950891033574
"ACTR1A",107.935890673956,111.354073156575,56.3828425486264,124.744141399006,168.207431586173,96.3273491547844,155.175833142833,144.108369493859,46.796151361768,133.365442651335
"ACTR1B",27.558099746542,57.9651339719159,71.6214486428497,92.7974710407236,85.6190980596288,138.043917686384,105.973739707301,53.3734701829109,112.771053281638,89.9264127591862
"ACTR2",78.0812826152024,58.7278331031253,94.4793577841848,69.2177857762775,103.045994124863,113.013976567424,116.571113678031,125.808894002576,65.9749019198696,52.5840888168123
"ACTR3",180.658653893998,64.0667270215912,107.432172964275,95.8400110748457,125.019036989723,144.870265264282,104.459829140053,128.096328438986,42.1932512278236,102.119824658737
"ACTR5",66.5987410541432,91.5238957451304,96.7651486983183,78.3454058786437,56.0691438620578,103.153696732683,64.3411991080039,104.459505929411,47.5633013840921,53.3461770605342
"ACTR6",156.928068001142,128.133454043182,61.7163546816046,36.510480409465,98.4998473252366,42.4750515958104,81.7511706313461,80.8226834198365,62.1391518082493,53.3461770605342
"ACTR8",56.6472050345586,125.845356649554,101.336730526585,81.3879459127658,140.172859655144,67.5049927147702,163.502341262692,86.9225085835977,88.9894025895916,153.179736988105
"ACVR1",64.3022327419314,93.0492940075492,98.2890093077406,140.717476578146,62.1306729282262,63.7125773937157,158.960609560951,73.9603801106051,88.2222525672675,48.7736475982027
"ACVR1B",102.577371278795,79.3207096457796,131.052012410321,149.084461671982,110.622905457573,173.692621704296,140.793682753985,61.7607297830826,144.224204196924,125.744560214116
"ACVR2A",76.5502770737279,112.879471418994,78.4788213852503,69.2177857762775,93.1960093923393,124.391222530588,55.257735704521,67.0980768013737,151.895704420165,116.599501289453
"ACVR2B",157.693570771879,86.1850018266644,83.8123335182284,84.4304859468879,112.138287724116,84.19162012741,59.0425121226389,114.371721820523,46.796151361768,116.599501289453
"ACYP1",79.612288156677,72.4564174648949,72.3833789475609,41.8349254691787,95.4690827921524,168.38324025482,142.307593321232,109.034374802232,171.074454978267,68.5879419349725
"ACYP2",84.9708075518379,34.3214609044239,50.287400110937,86.7123909724795,100.015229591779,121.357290273744,125.654577081513,64.8106423649632,60.6048517636012,96.7852069526835
"ADA",105.639382361744,178.471596703004,71.6214486428497,18.2552402047325,140.172859655144,84.19162012741,117.328068961654,135.721109893688,42.9604012501477,28.1972650177109
"ADAL",32.916619141703,93.0492940075492,60.9544243768934,85.1911209554184,76.5268044603762,100.119764475839,60.556422689886,81.5851615653066,77.4821522547306,93.7368539777958
"ADAM10",80.3777909274143,70.931019202476,87.6219850417843,108.770806219865,127.292110389537,95.5688660905735,102.188963289183,90.7348993109485,86.6879525226194,71.6362949098602
"ADAM17",69.6607521370924,128.896153174392,139.433245762144,75.3028658445216,84.1037157930867,115.289425760057,84.7789917658404,101.409593347531,102.030952969101,88.4022362717424
"ADAM19",110.232398986168,126.608055780764,89.1458456512066,70.7390557933385,90.1652448592551,197.964079759045,85.535947049464,77.0102926924857,64.4406018752215,115.075324802009
"ADAM1A",84.9708075518379,99.1508870572246,59.4305637674711,114.855886288109,109.865214324302,89.5010015768863,72.6677072278632,99.8846370565904,79.7836023217028,74.6846478847479
"ADAM22",109.466896215431,28.9825669859579,122.670779058498,76.0635008530522,47.7345413960762,58.4031959442394,67.3690202424982,96.0722463292396,156.498604554109,74.6846478847479
"ADAM23",94.1568408006853,115.930267943832,81.5265426040949,38.0317504265261,87.1344803261709,137.285434622173,51.4729592864031,120.471546984285,107.401003125369,86.1159715405766
"ADAM8",101.811868508058,45.7619478725652,89.1458456512066,129.307951450189,121.230581323368,97.8443152832062,138.522816903114,37.3614291280376,115.07250334861,142.510501575998
"ADAMTS17",131.666476566812,33.5587617732145,140.195176066855,48.6806405459534,94.7113916588814,78.8822386779337,162.745385979069,59.4732953466721,128.881203750443,97.5472951964054
"ADAMTS6",86.5018130933125,54.1516383158688,64.7640759004492,80.6273109042353,176.542034052155,68.2634757789811,74.1816177951104,108.271896656762,82.8522024109991,56.3945300354219
"ADAR",65.0677355126687,86.9477009578738,99.0509396124518,46.3987355203618,93.9537005256103,138.043917686384,96.133321020194,80.8226834198365,160.33435466573,102.881912902459
"ADARB1",84.9708075518379,149.489029717046,44.1919576732477,84.4304859468879,187.14970991795,78.1237556137228,102.945918572806,86.1600304381276,127.346903705795,49.5357358419246
"ADARB2",96.4533491128971,61.778629627963,110.479894183119,99.6431861174983,124.261345856452,42.4750515958104,109.001560841795,105.984462220352,79.0164522993788,110.502795339678
"ADAT1",104.10837682027,129.658852305601,86.0981244323619,151.366366697574,115.1690522572,91.0179677053081,125.654577081513,119.709068838814,105.866703080721,169.945678349988
"ADAT2",68.1297465956178,90.7611966139209,70.0975880334274,89.7549310066016,119.715199056826,72.8143741642465,66.6120649588746,125.808894002576,82.8522024109991,77.7330008596355
"ADCK1",60.474718888245,63.3040278903818,126.480430582054,134.632396509902,101.530611858321,97.8443152832062,130.953264066878,125.046415857106,91.2908526565638,59.4428830103095
"ADCK2",86.5018130933125,44.9992487413558,109.717963878408,42.5955604777092,77.2844955936472,79.6407217421446,116.571113678031,111.321809238643,138.854154040656,93.7368539777958
"ADCK3",143.149018127871,159.404118422769,105.146382050141,139.196206561085,86.3767891928998,92.5349338337299,73.4246625114868,139.533500621038,117.373953415582,79.2571773470794
"ADCK4",58.1782105760332,83.1342053018267,153.909921551656,67.6965157592164,56.8268349953288,52.3353314305522,118.085024245278,58.710817201202,132.716953862063,151.655560500661
"ADCK5",39.0406413076012,87.7104000890833,123.432709363209,80.6273109042353,103.803685258134,140.319366879017,37.8477641811788,129.621284729926,65.2077518975456,60.2049712540314
"ADCY10P1",134.728487649761,79.3207096457796,67.8117971192939,72.2603258103996,78.0421867269183,75.0898233568792,78.7233494968518,100.647115202061,151.895704420165,94.4989422215177
"ADCY3",151.569548605981,61.778629627963,128.004291191476,105.728266185742,122.74596358991,81.9161709347773,174.099715233422,87.6849867290679,106.633853103045,73.922559641026
"ADCY7",52.8196911808722,74.7445148585231,111.24182448783,130.068586458719,128.049801522808,167.624757190609,115.814158394407,105.984462220352,181.047405268479,112.026971827122
"ADD1",58.9437133467705,117.455666206251,77.7168910805391,126.265411416067,50.7653059291604,48.5429161094976,133.981085201373,106.746940365822,109.702453192341,77.7330008596355
"ADD2",82.6742992396261,62.5413287591724,81.5265426040949,86.7123909724795,45.4614679962631,100.87824754005,90.0776787512055,118.946590693344,58.303401696629,90.6885010029081
"ADD3",81.9087964688888,104.48978097569,98.2890093077406,194.722562183814,69.7075842609367,72.8143741642465,54.5007804208974,118.946590693344,109.702453192341,96.7852069526835
"ADH5",67.3642438248805,103.727081844481,143.242897285699,169.621606902306,82.5883335265446,57.6447128800285,93.8624551693233,91.4973774564187,150.361404375517,119.647854264341
"ADHFE1",43.6336579320249,70.931019202476,125.718500277343,46.3987355203618,112.895978857387,38.6826362747559,91.5915893184526,83.1101178562469,32.2203009376108,185.949531468148
"ADI1",92.6258352592107,109.065975762947,39.6203758449807,83.6698509383574,103.045994124863,106.187628989526,112.786337259913,138.008544330098,118.90825346023,52.5840888168123
"ADIPOR1",128.604465483863,140.336640142533,76.1930304711167,89.7549310066016,134.869021722247,116.047908824268,120.355890096148,111.321809238643,55.2348016073327,34.2939709674863
"ADIPOR2",101.046365737321,128.896153174392,92.1935668700513,98.8825511089678,154.568991187294,91.776450769519,78.7233494968518,28.2116913823958,75.9478522100825,67.0637654475287
"ADK",59.7092161175077,141.099339273743,87.6219850417843,66.9358807506859,77.2844955936472,93.2934168979408,135.49499576862,51.8485138919706,63.6734518528975,97.5472951964054
"ADNP",102.577371278795,95.3373914011775,58.6686334627599,79.8666758957048,87.8921714594419,119.081841081111,111.272426692666,125.808894002576,98.9623528798045,88.4022362717424
"ADNP2",80.3777909274143,83.8969044330362,102.098660831296,108.010171211334,106.076758657947,140.319366879017,74.9385730787339,73.1979019651349,140.388454085304,140.224236844833
