"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"ABCB1",55.9487509441352,82.930200414651,195.81515049793,112.309074573226,217.604178000218,28.3205890682526,84.2601954836535,140.193466984439,167.177486765116,27.7963086502113
"ABCB10",279.743754720676,27.643400138217,55.9471858565514,140.386343216532,81.6015667500816,28.3205890682526,28.0867318278845,168.232160381326,278.629144608526,55.5926173004225
"ABCB6",0,165.860400829302,223.788743426206,112.309074573226,0,56.6411781365052,28.0867318278845,84.1160801906631,111.45165784341,138.981543251056
"ABCB7",55.9487509441352,221.147201105736,83.9207787848271,28.0772686433064,54.4010445000544,84.9617672047578,84.2601954836535,56.0773867937754,111.45165784341,111.185234600845
"ABCB8",363.666881136879,248.790601243953,139.867964641379,84.2318059299191,0,84.9617672047578,56.173463655769,56.0773867937754,0,138.981543251056
"ABCC1",27.9743754720676,221.147201105736,139.867964641379,28.0772686433064,163.203133500163,141.602945341263,56.173463655769,0,167.177486765116,27.7963086502113
"ABCC10",27.9743754720676,110.573600552868,55.9471858565514,112.309074573226,0,56.6411781365052,449.387709246152,168.232160381326,195.040401225968,83.3889259506337
"ABCC2",0,0,139.867964641379,140.386343216532,54.4010445000544,113.28235627301,140.433659139423,252.348240571989,195.040401225968,55.5926173004225
"ABCC4",83.9231264162028,110.573600552868,0,196.540880503145,27.2005222500272,198.244123477768,112.346927311538,196.270853778214,55.7258289217052,27.7963086502113
"ABCC5",0,221.147201105736,167.841557569654,84.2318059299191,54.4010445000544,0,112.346927311538,140.193466984439,27.8629144608526,55.5926173004225
"ABCC9",27.9743754720676,138.217000691085,195.81515049793,0,0,311.526479750779,56.173463655769,84.1160801906631,27.8629144608526,138.981543251056
"ABCD1",0,138.217000691085,111.894371713103,196.540880503145,0,226.564712546021,224.693854623076,84.1160801906631,83.5887433825578,55.5926173004225
"ABCD2",139.871877360338,0,83.9207787848271,0,81.6015667500816,84.9617672047578,0,84.1160801906631,195.040401225968,138.981543251056
"ABCD3",27.9743754720676,221.147201105736,55.9471858565514,28.0772686433064,27.2005222500272,283.205890682526,84.2601954836535,28.0386933968877,27.8629144608526,27.7963086502113
"ABCD4",111.89750188827,248.790601243953,83.9207787848271,112.309074573226,27.2005222500272,169.923534409516,28.0867318278845,0,195.040401225968,138.981543251056
"ABCE1",55.9487509441352,82.930200414651,167.841557569654,168.463611859838,190.40365575019,56.6411781365052,112.346927311538,28.0386933968877,27.8629144608526,111.185234600845
"ABCF1",111.89750188827,221.147201105736,55.9471858565514,84.2318059299191,54.4010445000544,28.3205890682526,112.346927311538,224.309547175102,27.8629144608526,27.7963086502113
"ABCF2",0,55.286800276434,195.81515049793,168.463611859838,27.2005222500272,113.28235627301,112.346927311538,84.1160801906631,27.8629144608526,27.7963086502113
"ABCF3",195.820628304473,110.573600552868,223.788743426206,28.0772686433064,27.2005222500272,0,224.693854623076,84.1160801906631,195.040401225968,222.37046920169
"ABCG1",27.9743754720676,138.217000691085,167.841557569654,168.463611859838,81.6015667500816,0,224.693854623076,112.154773587551,27.8629144608526,194.574160551479
"ABHD10",139.871877360338,55.286800276434,27.9735929282757,28.0772686433064,54.4010445000544,113.28235627301,84.2601954836535,84.1160801906631,55.7258289217052,27.7963086502113
"ABHD11",139.871877360338,82.930200414651,55.9471858565514,252.695417789757,27.2005222500272,113.28235627301,168.520390967307,168.232160381326,83.5887433825578,389.148321102957
"ABHD12",195.820628304473,165.860400829302,27.9735929282757,112.309074573226,81.6015667500816,396.488246955537,140.433659139423,56.0773867937754,27.8629144608526,250.166777851901
"ABHD13",111.89750188827,55.286800276434,139.867964641379,0,27.2005222500272,28.3205890682526,56.173463655769,0,27.8629144608526,55.5926173004225
"ABHD14A",27.9743754720676,193.503800967519,307.709522211033,84.2318059299191,136.002611250136,113.28235627301,56.173463655769,140.193466984439,278.629144608526,138.981543251056
"ABHD14B",55.9487509441352,82.930200414651,111.894371713103,112.309074573226,136.002611250136,56.6411781365052,56.173463655769,84.1160801906631,0,83.3889259506337
"ABHD15",0,276.43400138217,167.841557569654,112.309074573226,81.6015667500816,198.244123477768,168.520390967307,28.0386933968877,83.5887433825578,27.7963086502113
"ABHD16A",111.89750188827,138.217000691085,167.841557569654,112.309074573226,272.005222500272,84.9617672047578,308.95405010673,140.193466984439,195.040401225968,55.5926173004225
"ABHD2",223.795003776541,248.790601243953,0,56.1545372866128,190.40365575019,28.3205890682526,84.2601954836535,0,250.766230147673,27.7963086502113
"ABHD3",27.9743754720676,27.643400138217,139.867964641379,56.1545372866128,27.2005222500272,339.847068819031,112.346927311538,56.0773867937754,83.5887433825578,55.5926173004225
"ABHD4",223.795003776541,221.147201105736,111.894371713103,140.386343216532,136.002611250136,113.28235627301,28.0867318278845,28.0386933968877,278.629144608526,416.944629753169
"ABHD5",0,221.147201105736,167.841557569654,56.1545372866128,54.4010445000544,169.923534409516,84.2601954836535,28.0386933968877,0,27.7963086502113
"ABHD6",27.9743754720676,82.930200414651,55.9471858565514,140.386343216532,136.002611250136,28.3205890682526,112.346927311538,336.464320762652,167.177486765116,83.3889259506337
"ABI1",55.9487509441352,0,139.867964641379,140.386343216532,54.4010445000544,28.3205890682526,0,56.0773867937754,0,222.37046920169
"ABI2",167.846252832406,55.286800276434,83.9207787848271,0,27.2005222500272,56.6411781365052,0,140.193466984439,139.314572304263,0
"ABI3",55.9487509441352,165.860400829302,167.841557569654,112.309074573226,54.4010445000544,0,0,112.154773587551,27.8629144608526,83.3889259506337
"ABL1",83.9231264162028,82.930200414651,111.894371713103,140.386343216532,136.002611250136,28.3205890682526,140.433659139423,56.0773867937754,0,0
"ABL2",167.846252832406,442.294402211472,55.9471858565514,112.309074573226,54.4010445000544,113.28235627301,28.0867318278845,224.309547175102,111.45165784341,138.981543251056
"ABLIM1",0,27.643400138217,195.81515049793,112.309074573226,136.002611250136,0,112.346927311538,56.0773867937754,111.45165784341,27.7963086502113
"ABR",83.9231264162028,82.930200414651,55.9471858565514,0,27.2005222500272,56.6411781365052,56.173463655769,140.193466984439,0,111.185234600845
"ABRACL",167.846252832406,110.573600552868,0,28.0772686433064,217.604178000218,56.6411781365052,84.2601954836535,252.348240571989,0,83.3889259506337
"ABT1",55.9487509441352,138.217000691085,83.9207787848271,84.2318059299191,136.002611250136,254.885301614274,28.0867318278845,28.0386933968877,111.45165784341,111.185234600845
"ABTB1",27.9743754720676,0,139.867964641379,168.463611859838,27.2005222500272,113.28235627301,112.346927311538,28.0386933968877,55.7258289217052,194.574160551479
"ACAA1",0,27.643400138217,167.841557569654,56.1545372866128,27.2005222500272,84.9617672047578,112.346927311538,84.1160801906631,83.5887433825578,55.5926173004225
"ACAA2",27.9743754720676,55.286800276434,111.894371713103,168.463611859838,54.4010445000544,28.3205890682526,140.433659139423,112.154773587551,278.629144608526,0
"ACACA",223.795003776541,221.147201105736,139.867964641379,84.2318059299191,27.2005222500272,84.9617672047578,112.346927311538,140.193466984439,111.45165784341,138.981543251056
"ACACB",27.9743754720676,82.930200414651,195.81515049793,0,54.4010445000544,56.6411781365052,84.2601954836535,56.0773867937754,27.8629144608526,55.5926173004225
"ACAD10",27.9743754720676,55.286800276434,83.9207787848271,56.1545372866128,27.2005222500272,56.6411781365052,280.867318278845,112.154773587551,195.040401225968,83.3889259506337
"ACAD11",167.846252832406,55.286800276434,251.762336354481,56.1545372866128,190.40365575019,56.6411781365052,28.0867318278845,0,139.314572304263,27.7963086502113
"ACAD8",111.89750188827,0,139.867964641379,56.1545372866128,81.6015667500816,141.602945341263,28.0867318278845,28.0386933968877,83.5887433825578,55.5926173004225
"ACAD9",83.9231264162028,0,0,0,54.4010445000544,28.3205890682526,28.0867318278845,56.0773867937754,83.5887433825578,194.574160551479
"ACADM",27.9743754720676,0,83.9207787848271,0,0,56.6411781365052,0,56.0773867937754,55.7258289217052,194.574160551479
"ACADS",27.9743754720676,82.930200414651,27.9735929282757,84.2318059299191,0,28.3205890682526,84.2601954836535,0,83.5887433825578,138.981543251056
"ACADSB",83.9231264162028,138.217000691085,223.788743426206,28.0772686433064,54.4010445000544,113.28235627301,28.0867318278845,140.193466984439,139.314572304263,0
"ACADVL",195.820628304473,165.860400829302,223.788743426206,84.2318059299191,27.2005222500272,254.885301614274,0,84.1160801906631,83.5887433825578,222.37046920169
"ACAP1",55.9487509441352,82.930200414651,55.9471858565514,28.0772686433064,136.002611250136,113.28235627301,28.0867318278845,140.193466984439,278.629144608526,55.5926173004225
"ACAP2",83.9231264162028,110.573600552868,83.9207787848271,168.463611859838,163.203133500163,84.9617672047578,84.2601954836535,0,0,194.574160551479
"ACAT1",55.9487509441352,82.930200414651,307.709522211033,56.1545372866128,54.4010445000544,56.6411781365052,224.693854623076,252.348240571989,139.314572304263,83.3889259506337
"ACAT2",55.9487509441352,82.930200414651,139.867964641379,168.463611859838,54.4010445000544,28.3205890682526,196.607122795192,56.0773867937754,0,83.3889259506337
"ACBD3",139.871877360338,55.286800276434,83.9207787848271,56.1545372866128,0,84.9617672047578,84.2601954836535,0,195.040401225968,83.3889259506337
"ACBD4",195.820628304473,138.217000691085,139.867964641379,84.2318059299191,0,254.885301614274,28.0867318278845,84.1160801906631,222.903315686821,55.5926173004225
"ACBD5",83.9231264162028,0,27.9735929282757,84.2318059299191,190.40365575019,56.6411781365052,280.867318278845,112.154773587551,27.8629144608526,444.74093840338
"ACBD6",167.846252832406,0,167.841557569654,56.1545372866128,81.6015667500816,198.244123477768,252.780586450961,112.154773587551,55.7258289217052,83.3889259506337
"ACCS",167.846252832406,27.643400138217,167.841557569654,252.695417789757,27.2005222500272,0,28.0867318278845,56.0773867937754,0,0
"ACD",83.9231264162028,0,139.867964641379,56.1545372866128,81.6015667500816,0,56.173463655769,28.0386933968877,55.7258289217052,83.3889259506337
"ACER3",167.846252832406,0,27.9735929282757,421.159029649596,27.2005222500272,56.6411781365052,56.173463655769,140.193466984439,55.7258289217052,111.185234600845
"ACIN1",27.9743754720676,110.573600552868,27.9735929282757,84.2318059299191,0,141.602945341263,140.433659139423,224.309547175102,55.7258289217052,27.7963086502113
"ACLY",27.9743754720676,27.643400138217,83.9207787848271,168.463611859838,54.4010445000544,56.6411781365052,84.2601954836535,84.1160801906631,55.7258289217052,222.37046920169
"ACN9",27.9743754720676,55.286800276434,27.9735929282757,56.1545372866128,27.2005222500272,169.923534409516,28.0867318278845,0,83.5887433825578,111.185234600845
"ACO1",223.795003776541,82.930200414651,55.9471858565514,56.1545372866128,163.203133500163,56.6411781365052,168.520390967307,84.1160801906631,111.45165784341,83.3889259506337
"ACO2",0,55.286800276434,0,112.309074573226,27.2005222500272,56.6411781365052,0,56.0773867937754,111.45165784341,0
"ACOT13",83.9231264162028,27.643400138217,167.841557569654,28.0772686433064,27.2005222500272,169.923534409516,28.0867318278845,84.1160801906631,167.177486765116,333.555703802535
"ACOT7",83.9231264162028,0,83.9207787848271,112.309074573226,380.807311500381,0,28.0867318278845,196.270853778214,111.45165784341,55.5926173004225
"ACOT8",0,27.643400138217,27.9735929282757,56.1545372866128,27.2005222500272,226.564712546021,56.173463655769,56.0773867937754,139.314572304263,83.3889259506337
"ACOT9",0,27.643400138217,139.867964641379,28.0772686433064,54.4010445000544,84.9617672047578,84.2601954836535,56.0773867937754,55.7258289217052,138.981543251056
"ACOX1",0,110.573600552868,111.894371713103,28.0772686433064,217.604178000218,84.9617672047578,0,140.193466984439,111.45165784341,250.166777851901
"ACOX3",111.89750188827,55.286800276434,139.867964641379,0,108.802089000109,28.3205890682526,56.173463655769,0,0,194.574160551479
"ACP1",111.89750188827,138.217000691085,0,56.1545372866128,163.203133500163,113.28235627301,28.0867318278845,168.232160381326,195.040401225968,194.574160551479
"ACP2",223.795003776541,27.643400138217,0,112.309074573226,54.4010445000544,226.564712546021,112.346927311538,28.0386933968877,55.7258289217052,138.981543251056
"ACP5",83.9231264162028,27.643400138217,0,28.0772686433064,54.4010445000544,28.3205890682526,112.346927311538,252.348240571989,55.7258289217052,166.777851901267
"ACP6",223.795003776541,27.643400138217,83.9207787848271,56.1545372866128,81.6015667500816,113.28235627301,112.346927311538,28.0386933968877,167.177486765116,27.7963086502113
"ACPL2",27.9743754720676,55.286800276434,251.762336354481,112.309074573226,0,198.244123477768,308.95405010673,56.0773867937754,55.7258289217052,0
"ACRBP",0,27.643400138217,111.894371713103,140.386343216532,81.6015667500816,113.28235627301,56.173463655769,28.0386933968877,167.177486765116,27.7963086502113
"ACRC",195.820628304473,110.573600552868,83.9207787848271,56.1545372866128,81.6015667500816,169.923534409516,84.2601954836535,0,83.5887433825578,166.777851901267
"ACSF2",27.9743754720676,55.286800276434,55.9471858565514,28.0772686433064,108.802089000109,56.6411781365052,84.2601954836535,168.232160381326,83.5887433825578,222.37046920169
"ACSF3",139.871877360338,276.43400138217,111.894371713103,224.618149146451,217.604178000218,141.602945341263,56.173463655769,112.154773587551,55.7258289217052,55.5926173004225
"ACSL1",307.718130192743,138.217000691085,139.867964641379,28.0772686433064,54.4010445000544,0,28.0867318278845,140.193466984439,55.7258289217052,0
"ACSL3",55.9487509441352,138.217000691085,139.867964641379,56.1545372866128,435.208356000435,396.488246955537,112.346927311538,112.154773587551,83.5887433825578,194.574160551479
"ACSL4",27.9743754720676,138.217000691085,83.9207787848271,140.386343216532,299.205744750299,113.28235627301,140.433659139423,112.154773587551,0,27.7963086502113
"ACSL5",0,55.286800276434,83.9207787848271,28.0772686433064,27.2005222500272,84.9617672047578,112.346927311538,252.348240571989,0,111.185234600845
"ACSL6",83.9231264162028,55.286800276434,251.762336354481,112.309074573226,54.4010445000544,56.6411781365052,56.173463655769,140.193466984439,0,55.5926173004225
"ACSM3",27.9743754720676,331.720801658604,111.894371713103,112.309074573226,0,84.9617672047578,56.173463655769,112.154773587551,83.5887433825578,27.7963086502113
"ACSS1",27.9743754720676,55.286800276434,195.81515049793,28.0772686433064,136.002611250136,28.3205890682526,56.173463655769,28.0386933968877,83.5887433825578,166.777851901267
"ACSS2",223.795003776541,138.217000691085,167.841557569654,168.463611859838,27.2005222500272,113.28235627301,168.520390967307,0,250.766230147673,55.5926173004225
"ACTB",139.871877360338,55.286800276434,83.9207787848271,28.0772686433064,27.2005222500272,28.3205890682526,84.2601954836535,56.0773867937754,83.5887433825578,83.3889259506337
"ACTG1",111.89750188827,304.077401520387,307.709522211033,0,0,113.28235627301,140.433659139423,84.1160801906631,0,27.7963086502113
"ACTL6A",167.846252832406,27.643400138217,139.867964641379,84.2318059299191,54.4010445000544,28.3205890682526,56.173463655769,84.1160801906631,27.8629144608526,111.185234600845
"ACTN1",111.89750188827,55.286800276434,139.867964641379,112.309074573226,244.804700250245,283.205890682526,28.0867318278845,224.309547175102,27.8629144608526,166.777851901267
"ACTN4",139.871877360338,27.643400138217,55.9471858565514,112.309074573226,0,56.6411781365052,84.2601954836535,280.386933968877,111.45165784341,27.7963086502113
"ACTR10",251.769379248608,165.860400829302,55.9471858565514,140.386343216532,81.6015667500816,368.167657887284,56.173463655769,0,83.5887433825578,27.7963086502113
"ACTR1A",111.89750188827,82.930200414651,139.867964641379,365.004492362983,163.203133500163,113.28235627301,168.520390967307,56.0773867937754,27.8629144608526,83.3889259506337
"ACTR1B",83.9231264162028,138.217000691085,139.867964641379,168.463611859838,54.4010445000544,84.9617672047578,28.0867318278845,0,111.45165784341,111.185234600845
"ACTR2",27.9743754720676,138.217000691085,0,0,27.2005222500272,113.28235627301,0,84.1160801906631,222.903315686821,194.574160551479
"ACTR3",0,165.860400829302,0,56.1545372866128,0,283.205890682526,0,140.193466984439,27.8629144608526,166.777851901267
"ACTR5",195.820628304473,27.643400138217,335.683115139308,28.0772686433064,81.6015667500816,84.9617672047578,84.2601954836535,112.154773587551,0,27.7963086502113
"ACTR6",195.820628304473,165.860400829302,0,84.2318059299191,108.802089000109,198.244123477768,0,140.193466984439,83.5887433825578,194.574160551479
"ACTR8",251.769379248608,0,111.894371713103,336.927223719677,163.203133500163,141.602945341263,168.520390967307,56.0773867937754,55.7258289217052,0
"ACVR1",139.871877360338,221.147201105736,167.841557569654,0,108.802089000109,28.3205890682526,0,84.1160801906631,0,83.3889259506337
"ACVR1B",139.871877360338,193.503800967519,83.9207787848271,84.2318059299191,163.203133500163,113.28235627301,112.346927311538,140.193466984439,139.314572304263,83.3889259506337
"ACVR2A",83.9231264162028,27.643400138217,55.9471858565514,84.2318059299191,81.6015667500816,198.244123477768,168.520390967307,140.193466984439,27.8629144608526,111.185234600845
"ACVR2B",111.89750188827,165.860400829302,139.867964641379,112.309074573226,54.4010445000544,198.244123477768,112.346927311538,140.193466984439,55.7258289217052,83.3889259506337
"ACYP1",27.9743754720676,138.217000691085,111.894371713103,140.386343216532,54.4010445000544,56.6411781365052,28.0867318278845,84.1160801906631,27.8629144608526,27.7963086502113
"ACYP2",167.846252832406,0,111.894371713103,56.1545372866128,27.2005222500272,56.6411781365052,28.0867318278845,140.193466984439,0,111.185234600845
"ADA",27.9743754720676,0,111.894371713103,0,0,198.244123477768,0,112.154773587551,27.8629144608526,166.777851901267
"ADAL",83.9231264162028,138.217000691085,55.9471858565514,28.0772686433064,54.4010445000544,84.9617672047578,0,196.270853778214,139.314572304263,55.5926173004225
"ADAM10",55.9487509441352,442.294402211472,55.9471858565514,168.463611859838,108.802089000109,56.6411781365052,168.520390967307,84.1160801906631,27.8629144608526,138.981543251056
"ADAM17",27.9743754720676,55.286800276434,0,112.309074573226,27.2005222500272,0,84.2601954836535,140.193466984439,167.177486765116,166.777851901267
"ADAM19",111.89750188827,110.573600552868,83.9207787848271,84.2318059299191,0,169.923534409516,28.0867318278845,224.309547175102,0,55.5926173004225
"ADAM1A",27.9743754720676,55.286800276434,279.735929282757,84.2318059299191,136.002611250136,56.6411781365052,56.173463655769,28.0386933968877,195.040401225968,138.981543251056
"ADAM22",55.9487509441352,165.860400829302,83.9207787848271,56.1545372866128,108.802089000109,84.9617672047578,28.0867318278845,196.270853778214,139.314572304263,55.5926173004225
"ADAM23",83.9231264162028,193.503800967519,111.894371713103,28.0772686433064,81.6015667500816,0,84.2601954836535,56.0773867937754,55.7258289217052,250.166777851901
"ADAM8",335.692505664811,55.286800276434,83.9207787848271,112.309074573226,81.6015667500816,28.3205890682526,56.173463655769,28.0386933968877,139.314572304263,0
"ADAMTS17",27.9743754720676,193.503800967519,0,140.386343216532,136.002611250136,169.923534409516,84.2601954836535,168.232160381326,195.040401225968,138.981543251056
"ADAMTS6",167.846252832406,110.573600552868,111.894371713103,112.309074573226,163.203133500163,28.3205890682526,112.346927311538,84.1160801906631,83.5887433825578,27.7963086502113
"ADAR",223.795003776541,165.860400829302,55.9471858565514,28.0772686433064,81.6015667500816,198.244123477768,112.346927311538,84.1160801906631,0,27.7963086502113
"ADARB1",111.89750188827,110.573600552868,27.9735929282757,168.463611859838,244.804700250245,0,112.346927311538,112.154773587551,55.7258289217052,138.981543251056
"ADARB2",223.795003776541,27.643400138217,83.9207787848271,168.463611859838,81.6015667500816,113.28235627301,0,28.0386933968877,83.5887433825578,0
"ADAT1",111.89750188827,27.643400138217,27.9735929282757,56.1545372866128,136.002611250136,169.923534409516,56.173463655769,140.193466984439,111.45165784341,111.185234600845
"ADAT2",83.9231264162028,276.43400138217,139.867964641379,56.1545372866128,81.6015667500816,0,140.433659139423,224.309547175102,167.177486765116,55.5926173004225
"ADCK1",251.769379248608,55.286800276434,55.9471858565514,56.1545372866128,0,84.9617672047578,0,84.1160801906631,27.8629144608526,27.7963086502113
"ADCK2",195.820628304473,82.930200414651,195.81515049793,140.386343216532,0,84.9617672047578,56.173463655769,0,55.7258289217052,27.7963086502113
"ADCK3",83.9231264162028,55.286800276434,167.841557569654,0,27.2005222500272,141.602945341263,112.346927311538,112.154773587551,27.8629144608526,55.5926173004225
"ADCK4",27.9743754720676,0,223.788743426206,28.0772686433064,244.804700250245,0,56.173463655769,0,111.45165784341,166.777851901267
"ADCK5",223.795003776541,331.720801658604,27.9735929282757,56.1545372866128,108.802089000109,0,140.433659139423,112.154773587551,55.7258289217052,55.5926173004225
"ADCY10P1",27.9743754720676,55.286800276434,55.9471858565514,0,81.6015667500816,56.6411781365052,56.173463655769,168.232160381326,0,194.574160551479
"ADCY3",55.9487509441352,27.643400138217,83.9207787848271,0,54.4010445000544,198.244123477768,0,112.154773587551,55.7258289217052,55.5926173004225
"ADCY7",111.89750188827,82.930200414651,83.9207787848271,56.1545372866128,190.40365575019,28.3205890682526,56.173463655769,0,111.45165784341,0
"ADD1",167.846252832406,0,167.841557569654,28.0772686433064,299.205744750299,56.6411781365052,84.2601954836535,56.0773867937754,83.5887433825578,111.185234600845
"ADD2",55.9487509441352,82.930200414651,111.894371713103,28.0772686433064,27.2005222500272,28.3205890682526,0,56.0773867937754,83.5887433825578,166.777851901267
"ADD3",223.795003776541,0,55.9471858565514,112.309074573226,163.203133500163,0,56.173463655769,28.0386933968877,167.177486765116,0
"ADH5",83.9231264162028,0,223.788743426206,56.1545372866128,27.2005222500272,0,84.2601954836535,56.0773867937754,55.7258289217052,27.7963086502113
"ADHFE1",55.9487509441352,110.573600552868,83.9207787848271,140.386343216532,190.40365575019,56.6411781365052,28.0867318278845,56.0773867937754,27.8629144608526,83.3889259506337
"ADI1",279.743754720676,27.643400138217,139.867964641379,84.2318059299191,81.6015667500816,368.167657887284,84.2601954836535,28.0386933968877,0,0
"ADIPOR1",55.9487509441352,82.930200414651,83.9207787848271,0,108.802089000109,56.6411781365052,140.433659139423,28.0386933968877,55.7258289217052,27.7963086502113
"ADIPOR2",55.9487509441352,55.286800276434,223.788743426206,168.463611859838,54.4010445000544,226.564712546021,224.693854623076,84.1160801906631,111.45165784341,55.5926173004225
"ADK",55.9487509441352,55.286800276434,55.9471858565514,280.772686433064,136.002611250136,56.6411781365052,28.0867318278845,0,55.7258289217052,194.574160551479
"ADNP",139.871877360338,138.217000691085,27.9735929282757,140.386343216532,163.203133500163,141.602945341263,168.520390967307,196.270853778214,55.7258289217052,138.981543251056
"ADNP2",139.871877360338,110.573600552868,55.9471858565514,28.0772686433064,0,0,280.867318278845,196.270853778214,55.7258289217052,55.5926173004225
"ADO",83.9231264162028,110.573600552868,167.841557569654,84.2318059299191,54.4010445000544,84.9617672047578,56.173463655769,196.270853778214,27.8629144608526,55.5926173004225
"ADORA2A",83.9231264162028,55.286800276434,55.9471858565514,112.309074573226,217.604178000218,113.28235627301,56.173463655769,140.193466984439,139.314572304263,0
"ADPGK",167.846252832406,165.860400829302,27.9735929282757,56.1545372866128,217.604178000218,28.3205890682526,84.2601954836535,56.0773867937754,55.7258289217052,138.981543251056
"ADPRHL2",83.9231264162028,55.286800276434,55.9471858565514,84.2318059299191,217.604178000218,28.3205890682526,28.0867318278845,28.0386933968877,222.903315686821,0
"ADPRM",27.9743754720676,0,27.9735929282757,56.1545372866128,190.40365575019,28.3205890682526,0,56.0773867937754,83.5887433825578,250.166777851901
"ADRBK1",0,82.930200414651,27.9735929282757,56.1545372866128,0,113.28235627301,252.780586450961,28.0386933968877,27.8629144608526,111.185234600845
"ADRBK2",27.9743754720676,82.930200414651,223.788743426206,56.1545372866128,136.002611250136,169.923534409516,84.2601954836535,112.154773587551,139.314572304263,55.5926173004225
"ADRM1",139.871877360338,0,139.867964641379,28.0772686433064,136.002611250136,0,56.173463655769,84.1160801906631,222.903315686821,0
"ADSL",0,82.930200414651,167.841557569654,56.1545372866128,462.408878250462,28.3205890682526,112.346927311538,28.0386933968877,195.040401225968,0
"ADSS",167.846252832406,138.217000691085,0,28.0772686433064,54.4010445000544,28.3205890682526,112.346927311538,420.580400953316,27.8629144608526,0
"ADTRP",279.743754720676,55.286800276434,111.894371713103,0,27.2005222500272,84.9617672047578,112.346927311538,56.0773867937754,139.314572304263,222.37046920169
"AEBP1",27.9743754720676,55.286800276434,55.9471858565514,84.2318059299191,163.203133500163,141.602945341263,56.173463655769,28.0386933968877,27.8629144608526,83.3889259506337
"AEBP2",111.89750188827,110.573600552868,111.894371713103,112.309074573226,54.4010445000544,84.9617672047578,28.0867318278845,28.0386933968877,167.177486765116,27.7963086502113
"AEN",223.795003776541,55.286800276434,83.9207787848271,140.386343216532,108.802089000109,0,168.520390967307,168.232160381326,83.5887433825578,0
"AES",27.9743754720676,331.720801658604,27.9735929282757,84.2318059299191,54.4010445000544,198.244123477768,140.433659139423,56.0773867937754,83.5887433825578,27.7963086502113
"AFAP1",139.871877360338,55.286800276434,55.9471858565514,112.309074573226,54.4010445000544,113.28235627301,0,84.1160801906631,139.314572304263,0
